"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_GMTHIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_GAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BS_GSCIIMP","CHL_HM208_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX10","EEXP_HK76","EPAL_PCOPH10","EPEL_KMHSCPH10","A_GMTHIMP_1","U.TX_1","Y.R2_1","A_GMTHIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_GAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_GMTHIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_GAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BS_GSCIIMP_3","U.TX_3","Y.R2_3","A_GMTHIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_GAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BS_GSCIIMP_4","CHL_HM208_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX10_4","U.TX_4","Y.R2_4","A_GMTHIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_GAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BS_GSCIIMP_5","CHL_HM208_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX10_5","EEXP_HK76_5","EPAL_PCOPH10_5","EPEL_KMHSCPH10_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_11",66.13838,65.33676,12.9529542121187,12.969219437114,-0.285910383964241,-0.299407156668761,-0.259575297030327,-0.338185480858762,500,500,12.961089376076,0.0618481963005099,1.00159556559023,1.15522326279191,0.952749952749962,1.01081127832554,0.999999999999998,1.27989643661698,1.00851266121232,0.83164983187987,0.999999999999773,1.06873047838168,1.12487128354299,0.994243744370758,1.11221455422358,1.09908109385491,1.0899925592532,0.847262370474002,0.95927599244448,1.00665129847812,0.980896247026199,1.02676084214913,0.973722854349678,0.906919001843278,0.561696020296368,0.823373620205815,0.886422471278499,0.00653763917280806,0.0366177691069329,-0.00888105794372825,0.0347362589552698,-0.000284180293498652,0.0146679930262563,-0.00156865451275427,0.00128262386150643,0.0437866441528523,0.45545362826046,0.827524388021034,0.818165863335521,0.0160317883102308,0.0248905581329738,-0.00822613627308296,0.0353567909711296,-0.000331104890181269,0.0136730590911897,-0.00333151216576766,-0.000808051525702544,0.039199491209813,0.097594014695602,0.551637682337462,0.831520862292979,0.795378191960246,0.0116263612261101,0.0403614306220017,8.88203691379077e-05,0.026354544535788,-0.000709903099809197,0.0184986549994207,-0.00870477849907896,-0.00833960693486687,0.0279473239841087,0.0875296028550422,0.0293710597501844,-0.0471691268857743,0.0321513576679555,0.0343127517559699,-0.020046759532316,0.0500392598398227,0.627983617426916,0.837222415728166,0.790719635897157,0.00677811220837107,0.0403826758706867,-0.002788059682544,0.0272000851450489,0.0158092378895941,0.0213980031340481,-0.0029793082132369,-0.00983934919093285,0.0268029337752559,0.0835528281592559,0.0314828210609176,-0.0486537883302808,0.0326130039333819,0.0355341452488276,-0.0169941957687224,0.0141719813219661,0.0713183052927914,-0.0211104674063141,-0.0124825054590779,0.666602440550317,0.838969908590072,0.0433370995290848,0.0351400731099927,0.0425610584366229,0.048451453362097,0.0514310503699446,0.0185110967714251,0.0267081231905172,0.019287137863887,0.0133967429384129,0.0104171459305653
"ES.05_12",66.26158,65.94698,13.41198525202,12.8174660816055,-0.195449611738961,-0.318494562545786,-0.418561872651901,-0.318064731169012,500,500,13.1180940908637,0.0239821423616031,1.00186213332283,0.879769759088999,1.01555306706482,1.01087098317171,1.16385767785958,1.41445621425993,0.984013962942931,1.67340030188059,2.51515151514617,1.04706841184698,1.0189417529103,1.00145657617154,1.060125060125,0.925847458473507,0.981360065620935,0.996313058707886,1.07329262026587,1.02966622694911,0.999677510575746,0.997929647206826,1.0180581257653,0.911580678022893,0.0252478591575882,0.831001526387299,0.90299371874882,-0.00895460870605647,0.0141433801109546,-0.0267720646188709,0.0160701090927454,0.0158343594255413,0.00815269858414029,0.00746425425917923,-0.00194879877871478,0.014026241097112,0.0179420710380708,0.832934966366258,0.815057436314626,0.00243124424551023,0.00138877491243341,-0.0269598709166676,0.0163372704545478,0.0143591715415348,0.0030788059521851,0.00670248533722415,-0.00700570891193114,0.0107373905526988,0.123858373545759,0.0368232304734077,0.839328918430177,0.796936134281981,-0.00285420332592423,0.00613106369811101,-0.0243798018155777,0.0150663067318438,0.0135928289705552,0.00260928315945818,0.00485167022149911,-0.0121834047153261,-0.00268831654753531,0.110503395193047,0.00747774722114749,0.00409051798215137,-0.0249065931819487,0.0142460105431807,-0.0240627889134222,0.0583523821659425,0.0301920332917898,0.842663384403829,0.795821974155032,-0.0032877642199693,0.00593640996639664,-0.0250194309891282,0.0151069900851906,0.015235676851099,0.00226977121043647,0.00540240930972014,-0.0128290552580805,-0.00311923492738232,0.109480142531859,0.00726396041525931,0.00459447851090881,-0.0247955579814807,0.0141688026512225,-0.0247149316983895,0.0516108471247368,0.0147317679210885,-0.00556419319099897,0.00200739856085276,0.036071850739176,0.842748324702697,0.0019246590993102,0.00136773458962814,0.0028070564381036,0.00230155639094077,0.00274977832064025,0.0220574832622929,0.022614407771975,0.0211750859234996,0.0216805859706624,0.0212323640409629
"ES.05_13",66.59156,66.07484,13.3025860326748,13.5799171010483,-0.2161265830956,-0.305023293757015,-0.521089222293422,-0.213601704349362,500,500,13.4419668134551,0.0384408031332723,1.00301564964264,1.05762075664285,1.03223207091056,1.09996001599315,0.739243810025418,1.34115719968201,0.976116145800487,0.999999999999921,1.67340030188112,1.03409216767179,1.03511391746429,1.00058551261633,1.08813160986991,0.93426479601661,0.937952643011878,0.983963201915271,1.11450557911501,0.970613486987234,1.04994013816947,1.01959224489596,1.07055300238697,0.914488031161905,0.0188015675522157,0.836314797130395,0.900726807476238,0.0106866431208912,0.0355229449708312,0.00342115273921539,0.0438417396690917,0.0412320757096831,0.00866884075281151,0.0189498361318019,0.017730790788442,0.00982589222251806,-0.0327365889427158,0.840994055304665,0.798734028127336,0.0230350616404194,0.0176504199624988,-0.00276792389984999,0.0396021962676247,0.042350284835673,0.00785300887019281,0.0191915948048306,0.00897386861704158,0.00792466901802469,0.144031716613732,0.018314031506394,0.849442391866722,0.775211048865155,0.0146737566570664,0.0285529799950494,0.00635947590086189,0.0303257471306386,0.0466942773072991,0.0120536694922367,0.0161919922012341,0.000421932770349132,-0.00193652302274833,0.1335861565082,0.0287431542251564,0.0119447800499794,0.00617291673422873,0.0346912712879767,0.00452487774179611,0.0536089273727836,0.0961083460872059,0.853778726954931,0.773326996121402,0.0117367834594593,0.0260457169205499,0.00371415124540994,0.0294921045232036,0.054999415989192,0.0152904372476795,0.0189752146367985,-0.000671781589307517,-0.00165774755170609,0.1312653146975,0.0271140499201365,0.0118552531595147,0.00663532595206944,0.0337221789100507,0.00520664773507649,0.0327394073107069,0.0394219647984545,-0.00858328687885881,-0.00674245264729346,0.0623011549495498,0.854317231270018,0.00139872146785809,-0.00243540170847225,0.00136245177216641,0.00714987229331676,0.00463482433888974,0.0370420816654142,0.0408762048417445,0.0370783513611059,0.0312909308399555,0.0338059787943825
"ES.05_14",65.95178,65.87396,13.0270777437106,13.365258283189,-0.168478089277673,-0.38881419873645,-0.378064968269508,-0.363491390595072,500,500,13.1972512955735,0.00589668244220705,0.998398108726821,1.10966392225661,0.850034492103351,1.09836065573733,0.633688899308392,1.02925002925003,0.989613696324138,0.495967741935518,1.00000000000026,1.06742789620505,1.13112484240492,0.998376451154088,1.13736263734721,0.998898574055429,1.13991523532003,1.04417756924757,1.12719653410432,1.06470170759777,1.08070205482681,1.08255546939615,0.963761395608691,0.906336054277971,0.330864593234731,0.821361659026475,0.898578812345778,-0.0138131236693579,0.0129324431264069,-0.0161422531924663,0.0270359782848398,0.0460523218352888,0.0427822135342661,-0.0125636447294376,0.0217224252408195,0.00979997286573915,0.313855569709566,0.826094834505147,0.812203554089955,-0.00894110406143669,0.00155419894875777,-0.0173380905294293,0.0266750153785125,0.0453249255561262,0.0450605957376528,-0.0126756132265812,0.0140131205695889,0.00663927037355362,0.120780047352948,0.333709724635669,0.831990202025018,0.791949571030125,-0.0151512786679108,0.0132219832841988,-0.00943664452167505,0.0278139801618533,0.0474099118261413,0.0419177245915354,-0.0140437289264422,0.00237472854992606,-0.00511913116345154,0.102796738373997,0.00125347996044482,0.00617272003349822,-0.0219608589836736,0.0104986700006892,-0.0193128512438642,0.0780341809738083,0.319287627074161,0.83689291754614,0.789773861551591,-0.0167931736793798,0.0135584285956954,-0.0103153777701164,0.0284966627744911,0.0547850842344631,0.0436747425184701,-0.0131880020198177,0.00205942508412726,-0.00582185017683879,0.100552582494526,0.000636809094904085,0.00548990838089209,-0.0216240972976404,0.010853003317046,-0.0198080004276119,0.0583955512723641,0.0340630756143587,-0.00533595309616752,-0.000590435190767316,0.300392099819044,0.837303763309611,0.0250707200934869,0.0237818893253049,0.025286305243547,0.0241934945333088,0.0227617170493524,-0.0191740376512798,-0.0178852068830978,-0.01938962280134,-0.0182968120911018,-0.0168650346071453
"ES.05_15",66.796,65.5071,13.0149650876391,13.1365909822629,-0.313462516392819,-0.246087731480662,-0.31629774298156,-0.213881439174191,500,500,13.0759194488903,0.0985705062682519,1.00683564549576,1.04917629702483,0.791340636766914,1.13586956521386,1.03860854793251,0.640611005299344,0.999468127119741,1.0000000000001,2.0080623039038,1.03813691519908,1.07917602409552,1.00230852961598,1.12395413696086,1.24703186439662,1.11402734786378,1.01765866249236,0.844804047997437,1.02442779027057,1.0336205177452,1.04919870761614,1.03357230332053,0.902178688991844,0.267026915345833,0.814828210451224,0.867544673054869,0.0138118101049122,0.0649684745217419,0.0181335859833034,0.0285052012983076,0.00789183695854669,0.0101286792560839,-0.0039237770530159,0.0348472565110469,0.0295569746960295,0.241437615730786,0.821211702901696,0.773263766946547,0.0225332194930914,0.0479423497409345,0.0110392095457034,0.0290562948686731,0.00682375378383301,0.00613542139760498,-0.00472362727329323,0.0196643640000896,0.02604558047034,0.136566235144481,0.327792363620324,0.828392783184448,0.754453175614625,0.0213232351206972,0.0511156693556057,0.0123016450988908,0.0289777366998978,0.00630213272031168,0.00660466188354022,-0.0109059840363322,0.011958498245676,0.0159658139757732,0.115600830547322,0.0118849204704108,-0.00201759386690314,-0.0323486653977498,0.0417183362833016,-0.0307045336985453,0.040015830003723,0.333057283711213,0.832530700015304,0.751626966226907,0.0200865983042366,0.050046887471761,0.0109985152573359,0.028635335454262,0.0109887366412247,0.00627199208137431,-0.00988476205679138,0.0104802697689479,0.0159427854420497,0.112620573113323,0.0113089982802405,-0.00300354113271923,-0.0324511136269955,0.0420313805841342,-0.0310754404025024,0.0239100632521576,0.0304098032518177,-0.00237319622278487,-0.0103383946575404,0.335109170269334,0.833025876915314,0.0204212725835118,0.0184642935951456,0.0250683988152086,0.025471041253583,0.0256279622690528,0.07814923368474,0.0801062126731062,0.0735021074530433,0.0730994650146689,0.0729425439991991
"ES.05_16",66.2937,66.23216,12.73514920842,13.2655539491404,-0.207121329833303,-0.323216250261948,-0.282316678989016,-0.253117187052559,500,500,13.0030563126189,0.00473273348361077,1.00457163781547,1.14601800316014,0.829921454732834,0.966382787987454,1.10852578572403,1.47413788939841,1.00691188778788,0.439964157706427,0.665328015322386,0.981159839303667,0.95157188480766,0.995146429522457,1.34115719968199,1.07779882273703,1.03799273823318,1.06672647273604,1.08542516255902,1.05089151204092,1.04420301424576,0.976254675597751,1.07888090121295,0.889172864470479,-0.617776934462317,0.789950300961453,0.880199153335702,-0.0306060652764697,0.00939859277543269,-0.0160073393633581,0.0249320220209807,0.00847385515774111,0.0109903086395601,0.000544467127200308,0.0202169971291904,-0.00460850913328026,-0.599724690447679,0.792099576308769,0.76406370978772,-0.0151403400741541,-0.00123338639093952,-0.0216613691040523,0.0248354360818806,0.00754509357263368,0.0128594117808912,0.000502786502359568,0.0183848540643564,-0.00756908313260538,0.158412009524687,-0.416801252821035,0.802477883212334,0.739575800527265,-0.0211300347286398,0.00329874503561699,-0.0172683652252184,0.0183053279651698,0.00716922447472047,0.00991348499329718,-0.00408666172645605,0.00765575672689231,-0.0245544074365689,0.136492883417557,0.0206357191791948,0.00792460815971933,-0.00536646977422786,0.0285387922189872,-0.0312479350900175,0.0889603689198164,-0.515260242774866,0.809675543718315,0.737350128978374,-0.0227951797617769,0.00246701646470014,-0.0190975935911349,0.0185588482144312,0.0136270388591303,0.010280766744737,-0.00269563130491442,0.00659021644061982,-0.0250509300801071,0.132749599997139,0.0199239898924742,0.00987221606186231,-0.00256291825052086,0.0291817394183083,-0.0338462458053164,0.0704946572730537,0.0472331143149662,-0.0285336600235955,0.0139955408566202,-0.570319810258695,0.810874011048433,-0.0475101329725682,-0.0461218252100986,-0.0320540988826255,-0.0396260871588189,-0.0438604430025597,0.052242866456179,0.0508545586937094,0.0367868323662363,0.0443588206424296,0.0485931764861705
"ES.05_17",66.49262,65.69206,12.9931729003981,13.3383038748153,-0.183228234317594,-0.253250041141753,-0.456754597086099,-0.403136610998412,500,500,13.1668692610763,0.0608010897751226,1.00596058451241,0.992031618537641,1.3388452116187,0.932867883995767,0.778761062800713,1.2558635383719,1.00264482558872,2.53061224489291,0.498998545723979,0.975532577050701,1.07014751345934,1.00056417028244,0.808015359134643,0.951753001766048,0.981038748262881,1.03656765605725,1.0790685249338,1.04624091980185,1.02872043642378,1.03472249986535,1.04932516122742,0.912725961919363,-0.107502028366127,0.8328035233444,0.900470317211311,-0.00467322250375172,0.0265643886867302,-0.0149493302300822,0.0207985490820664,0.0337896913073735,-0.00970111475780845,0.000234488493983658,-0.0140040894748307,0.0433468440770992,-0.154751893001379,0.836822364399472,0.811097359550819,0.00993808240295381,0.00908031248835728,-0.0152330598169013,0.0156568123992049,0.0352824309892993,-0.00868517484340822,-0.0040174896557799,-0.0206805894512531,0.0389512888785035,0.131788125674081,-0.0799498911106114,0.844393759761954,0.79615727662447,0.00488431234180651,0.0160577133431167,-0.0123397621808199,0.015746140324923,0.0388810610158966,-0.00691462926390995,-0.00416417082040114,-0.0248140526029059,0.0296548218677707,0.120152425960507,0.0103951320903358,-0.0221966659690387,0.00231485941579706,0.00677466619451281,-0.0118796591910836,0.0448969961527387,-0.0846870754340538,0.846442807625693,0.79381351245475,0.0035167084408015,0.0167690462609379,-0.0140840829835615,0.0166596345054532,0.0444192701121534,-0.00555149483225562,-0.00195982263550536,-0.0275766746346697,0.025686453049636,0.117172545292397,0.00929892333780417,-0.02037289139674,0.00261323145998423,0.00716757195682401,-0.0162212447899975,0.0222431119832701,0.0263174041976245,0.0141367550122859,0.0205670632346175,-0.098987346093883,0.847414646070292,-0.00816458538734968,-0.0117531274848193,-0.00607205019852046,-0.00643183081375345,-0.0075179106081434,0.0689656751624723,0.072554217259942,0.0668731399736431,0.0672329205888761,0.068319000383266
"ES.05_18",66.1327,65.81404,13.2393315355806,13.314987339615,-0.132063126299179,-0.291625838418415,-0.448041817525778,-0.302075641098023,500,500,13.2772133251508,0.0240005181958156,1.00303004335709,1.12769435080163,0.902865468675766,0.957085228735736,1.08968609865395,0.70698547605676,0.975229575704619,9.14663935590468,0.999999999999826,0.995110201560607,0.996084567416111,1.00093729940407,0.816811473106594,1.08183883650849,0.992066709775136,0.973035025364533,1.05569999347473,0.980658441721295,0.977010843318892,0.992832110116759,0.951942502842319,0.907821515004653,-0.160207350318203,0.823958367857494,0.893106783655537,-0.0261080124602464,0.0505196675293305,0.0277875633748951,0.0304137085802889,0.0389635321847873,0.0295423642763146,-0.00378333565462092,0.025550651544306,0.0164136164339318,-0.125091993979365,0.829791088290154,0.782720759309418,-0.0116709964773483,0.029382155064751,0.0261548060322634,0.0272168623514417,0.0344399163841143,0.0213450591064351,-0.00710085522470802,0.014203029978566,0.0189882617515389,0.154803439277643,-0.0943745801487711,0.839303798809176,0.759737752865537,-0.0124076300266658,0.0337355810183551,0.028453595511408,0.0241381300118257,0.0338939349391833,0.020939832043741,-0.010810417159706,0.00633684880042409,0.00608136931650076,0.137321446690974,0.0218971567084787,0.00447271143431374,-0.0180614602060801,0.0423336561704479,-0.0352432817478686,0.0465415362933743,-0.0296505055042934,0.843578935158307,0.755712321823605,-0.0179294329130838,0.031812986026586,0.0229840596369613,0.0232348503116707,0.0500157994501509,0.0262508756450243,-0.00423970496586009,0.00454576468963582,0.00464008365443649,0.129101600765731,0.0212915370503869,0.0052027630640225,-0.0160382816878124,0.0456754731277659,-0.0346349222328686,0.0142545042364293,0.0677050875167822,-0.0194738127558322,-0.00448652015946977,-0.00772483177190172,0.845099535810845,-0.0120663385000167,-0.0094215548787188,-0.00710801113438455,-0.00223318739995891,-0.000581811226702871,0.0360668566958324,0.0334220730745344,0.0311085293302002,0.0262337055957745,0.0245823294225185
"ES.05_19",66.59938,66.55962,12.8857661220707,13.8666828131345,-0.186120241027754,-0.306121014309699,-0.525344678300521,-0.374837909368053,500,500,13.3852131248028,0.0029704420564146,1.0008444428545,0.953125,0.755411521616143,1.28681685383132,0.739243810025413,0.908424908426742,1.00481081825556,0.663978531290268,2.00806230390333,1.02389297991013,1.1254576529969,1.00762643269375,1.09038322487246,1.08765331762972,0.922112164053505,1.07918839413926,1.18052268415765,1.05822081498373,1.0276801198241,1.12702478793979,1.02452536923176,0.902067129138195,-0.0941154667530014,0.813702256988907,0.891826449489708,-0.0195845461332435,0.0261963953245607,-0.00749723884400115,0.0228444655198665,0.0169790603556096,0.00433047692143592,0.0132361172264621,-0.00019252893841158,0.0129928306046583,-0.179705017184995,0.815615539084014,0.768878150141939,-6.17538274049374e-05,0.01409136862262,-0.0109147353843863,0.024304450784505,0.016003474874168,0.00590343383987171,0.0148754982310126,-0.0130503827471463,0.0157039944141187,0.169235317680425,-0.328945408632734,0.827302022593725,0.751876306995469,-0.00141123390662548,0.0195830057693844,-0.0105980349915613,0.0268509892766566,0.0145765804348349,0.00123985487561132,0.0120696012581409,-0.0184023743166206,0.0045673584576663,0.150896666213963,-0.00539727610336998,-0.00953362269549652,-0.0254438068720906,0.0105421718222186,-0.0378667597992855,0.0528830948003234,-0.307293696322659,0.83049605880325,0.749818834669843,-0.00152837615466582,0.0205386982414472,-0.010585609927275,0.0281350935131459,0.0170089912958279,0.00242788815818224,0.0124687480258305,-0.0214331417418993,0.00385913715221016,0.148720975897839,-0.00608097083951089,-0.00757910672105821,-0.0233021110444245,0.010651020018827,-0.0398095544870331,0.0354930791117769,0.0215243445903662,0.00647469478228514,0.0229969425718413,-0.314752227462716,0.831313556766242,-0.00703130132299541,-0.0134256373439435,-0.0245752836033069,-0.0229576991757602,-0.0235149208703655,0.01000174337941,0.0163960794003581,0.0275457256597215,0.0259281412321748,0.0264853629267801
"ES.05_20",66.33346,66.38614,13.5247512961846,13.1691449402501,-0.140134559546816,-0.229017110674653,-0.550800952195919,-0.433650073939076,500,500,13.3481323802426,-0.00394661953442791,0.998810236985817,1.02432616522331,1.11043796541514,0.949224144934606,1.01772421127261,0.713521780737637,1.0259790791164,0.663978531290274,0.248497198821772,0.95588495697344,0.917612300708772,1.0029237509533,1.13089861900703,1.11348373982404,1.13908066224232,0.972235746499851,0.906059478000273,1.00251261394666,1.03098883927063,0.907969920167379,0.976026708142203,0.90301968513194,0.137046488197862,0.815397845064836,0.893463854443286,-0.0265419440896075,0.0445648754317718,-0.0133752224429098,0.010638524181725,0.0502306979333948,0.0349460925771015,-0.0131061573838943,-0.0155024364090522,0.0294358922673984,0.161184075462286,0.821697758969131,0.768191858059817,-0.00576171151166847,0.0251556203854258,-0.0149604973176062,0.00859936928277762,0.0532273741595643,0.0288250852283601,-0.0133334176149305,-0.022653325683595,0.0291023241684587,0.172137529178094,0.0389293305216535,0.833097777041148,0.745394006875241,-0.0126057149063998,0.0368652785867528,-0.00632403727229171,0.00164035469185434,0.0530027045524566,0.0241382639334941,-0.0157651827160072,-0.0319793513319634,0.0179378797974599,0.154879482765747,0.0277375606723885,-0.020337643546515,-0.00100671513904672,0.0143076934980009,-0.0339033519651372,0.0690044908028807,-0.00704101683592501,0.838018915564636,0.742961498138748,-0.0156900565772065,0.0361541526482422,-0.00704046717749288,0.00248131169168799,0.0621480349083071,0.0252168116505603,-0.0136755950907774,-0.0336115767037979,0.0188337814495859,0.151788547642765,0.0268077989273382,-0.0216072197836331,-0.000212546931187013,0.0159166768300069,-0.0314485722756104,0.0460331557967136,0.0371848687336213,0.00101345482563295,-0.0182935672867433,-0.0325925663135909,0.838898832201637,0.0102670908778754,0.0120754028257065,0.00291646272397442,-0.000527490785628322,-0.00244173232517781,-0.0142137104123033,-0.0160220223601344,-0.00686308225840233,-0.00341912874879959,-0.0015048872092501
"ES.05_21",66.61154,66.14248,12.9102614663941,13.4002382149735,-0.180659134067858,-0.167771203354925,-0.484580246420915,-0.539899575815919,500,500,13.1575308350142,0.0356495459430549,1.00097566177139,1.14574260141903,1.23801280898501,0.883449883452636,0.735329706953972,1.50575780213013,0.974559428114814,0.873225152158096,1.00000000000014,1.03117125974177,0.982417174030712,1.00191636736103,1.19767310499458,0.959599904161957,0.917647741289976,0.965589158092715,1.07101944217783,1.01593444576247,1.05916283522587,1.06951202713133,1.01020836932653,0.890584656838694,0.319000750936328,0.793426716660157,0.8802006270985,-0.0147006915090219,0.030433574550153,-0.0322106551020495,0.00775253764144422,0.0462796512077269,0.0175531909770989,0.00647098277945203,0.01166167415177,0.0116071187169463,0.34625515086893,0.798438462475968,0.77481934451958,-0.00389160200909173,0.0143467401876359,-0.0364966726692105,0.0101547607526009,0.0445244368637085,0.00902364289024202,0.00623900784275163,0.000278182757283379,0.0109523749345452,0.145345296591858,0.296287241913656,0.806517160698506,0.755031382172965,-0.00808314716054036,0.0220757829115505,-0.0308345257274836,0.00463924767831255,0.0465390061698095,0.0111679594817739,0.00368910324690035,-0.00465453651929901,0.000199972209496169,0.131076674639257,0.0240027406117927,-0.0217584964851111,-0.0114746577139286,0.00656032296232433,-0.0216011473451023,0.0563138406722116,0.294285654855418,0.810227265567022,0.750134935014709,-0.0140494095389984,0.0188100586357676,-0.034750512946891,0.00509198541338491,0.0599161390686021,0.0142063940905448,0.0116350787853952,-0.00581713851211454,0.00260818826985425,0.125367443311504,0.0226330619427018,-0.0236577637183409,-0.00847260424868832,0.0078867119091229,-0.0201916957404226,0.0296935838793081,0.0635611579962098,-0.0260445491060725,-0.012638423791985,0.272525477646748,0.811760214039189,0.0242447275964134,0.0263161192788159,0.0225184531679144,0.0223663283442422,0.020712509137468,0.0114048183466415,0.00933342666423902,0.0131310927751405,0.0132832175988127,0.0149370368055869
"ES.05_22",67.19258,65.95606,12.3885618888937,13.2071236879427,-0.190808884262057,-0.289768935021102,-0.400944141691161,-0.302710149516309,500,500,12.8043856116482,0.0965700376029848,1.00612703192143,1.15499870834307,0.788768095973141,0.885388013672392,1.70410139060022,1.49283148882569,0.981644619065536,0.695740382169564,1.00000000000025,1.0786048928811,1.03732944211964,1.01179366005282,1.22427271521627,0.953041474842425,0.896792909523844,1.30553089389678,1.09338792913341,1.02524097331189,1.01836809829481,0.968040981044714,0.935983485613192,0.906460639078705,0.344730885984885,0.822789280776765,0.882549870364429,-0.0195524487089755,0.0408458367669359,-0.0348708974185326,0.0372349473991069,0.0338740987532256,0.0276017646856314,-0.000232982053563944,0.00662209720910828,0.0354947535603324,0.447514834459988,0.829862186525649,0.786448893917346,-0.00649539608358731,0.0250100553497768,-0.0366858780399784,0.0345559808308524,0.0308639359754606,0.0241696310494617,-0.0023391383838663,-0.00364912826962227,0.0332360105376212,0.138492553365069,0.31414020966786,0.837685241558679,0.751536808999434,-0.01049953327678,0.0388687324254732,-0.0288016268380132,0.0327479959417228,0.036853251789542,0.0243576826669381,-0.00509400830652861,-0.00836610218378106,0.0121548467401428,0.117495836446873,0.0197865751600387,-0.00777747125130722,-0.0280783384590657,0.0412113031300792,-0.0407575122448787,0.0842908963909237,0.266170088341644,0.846572729306508,0.749496299378318,-0.0110474701482225,0.0390110037998337,-0.0299585975837501,0.033199735170137,0.0387079497735023,0.0246069635044057,-0.00461411917707832,-0.00908434842964591,0.0110735144306232,0.116376931945902,0.0194338337939082,-0.00683309025629586,-0.0274986192186983,0.0413224171762245,-0.0417682067161893,0.0743892083209946,0.0140041484759779,0.00326640519932591,0.00432634242456597,0.281920363603308,0.846685959612864,0.0269228759926819,0.0349501216249597,0.0245337979654475,0.0207874158444204,0.0220174846457954,0.0696471616103029,0.0616199159780251,0.0720362396375373,0.0757826217585644,0.0745525529571894
