"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_C3RMSCAL","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_R1_KAGE","CSES_W1SESL","CSES_W1POVD","CSES_W1MOMEDR","CSES_W1PAREDR","CSES_W1MOMSCR","CSES_W1DADSCR","CHL_W1LANGSTD","BLA_C3RRSCAL","BG_C3RGSCAL","EEXPP_P3EXPECT","EPAL_P3DOMATH","EPAL_P3DOWRIT","EPAL_P3RDBKTC","A_C3RMSCAL_1","U.TX_1","Y.R2_1","A_C3RMSCAL_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_R1_KAGE_2","CSES_W1SESL_2","CSES_W1POVD_2","CSES_W1MOMEDR_2","CSES_W1PAREDR_2","CSES_W1MOMSCR_2","CSES_W1DADSCR_2","CHL_W1LANGSTD_2","U.TX_2","Y.R2_2","A_C3RMSCAL_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_R1_KAGE_3","CSES_W1SESL_3","CSES_W1POVD_3","CSES_W1MOMEDR_3","CSES_W1PAREDR_3","CSES_W1MOMSCR_3","CSES_W1DADSCR_3","CHL_W1LANGSTD_3","BLA_C3RRSCAL_3","BG_C3RGSCAL_3","U.TX_3","Y.R2_3","A_C3RMSCAL_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_R1_KAGE_4","CSES_W1SESL_4","CSES_W1POVD_4","CSES_W1MOMEDR_4","CSES_W1PAREDR_4","CSES_W1MOMSCR_4","CSES_W1DADSCR_4","CHL_W1LANGSTD_4","BLA_C3RRSCAL_4","BG_C3RGSCAL_4","U.TX_4","Y.R2_4","A_C3RMSCAL_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_R1_KAGE_5","CSES_W1SESL_5","CSES_W1POVD_5","CSES_W1MOMEDR_5","CSES_W1PAREDR_5","CSES_W1MOMSCR_5","CSES_W1DADSCR_5","CHL_W1LANGSTD_5","BLA_C3RRSCAL_5","BG_C3RGSCAL_5","EEXPP_P3EXPECT_5","EPAL_P3DOMATH_5","EPAL_P3DOWRIT_5","EPAL_P3RDBKTC.1","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_11",44.185816,43.55925,9.14873978323719,8.87566350606228,-0.466110633236897,-0.653467509315541,0.157899151072545,0.448019324060145,500,500,9.01323588657904,0.0695162101474542,1.00132479617958,0.99203187250996,0.97701079109016,1.02873031658725,0.904960304497717,1.10430224848224,0.978217959438025,0.985314412532425,1.25326015325854,0.991022096380154,0.997703690438602,1.00448451148786,0.999358033501892,1.32362473955081,0.999402961216657,1.00808776685728,0.994621061847616,1.08229804617462,1.00882876240319,0.959998940982544,0.833476261345211,0.530410426865539,0.695863286026914,0.817998772194631,0.00397607130978689,0.0749204653416274,0.0715632793986837,0.0215525853011868,-0.0184549755637211,-0.00520197489138676,-0.000991008331026685,0.118785655915974,-0.0736895957336986,-0.0191338763986022,-0.00963848305707991,0.0141087870013379,0.547614548013032,0.70301158180711,0.705919753128993,0.00411724434090758,0.057751238324949,0.0634388859954948,0.0264956479049171,-0.0337757007116153,-0.0342679681280912,-0.0137982384234736,0.108823360841553,-0.0739665067704964,-0.0162842921094798,0.00133736234051583,-0.00513359712474618,0.0779677340916425,0.126086240749979,0.499577399581794,0.712275629751336,0.705919753128993,0.00411724434090758,0.057751238324949,0.0634388859954948,0.0264956479049171,-0.0337757007116153,-0.0342679681280912,-0.0137982384234736,0.108823360841553,-0.0739665067704964,-0.0162842921094798,0.00133736234051583,-0.00513359712474618,0.0779677340916425,0.126086240749979,0.499577399581794,0.712275629751336,0.69987036044777,0.00274441545081349,0.0620330276402706,0.0613938095033486,0.0268667153511397,-0.0341551330785188,-0.0436689836735076,-0.017562291447259,0.106558634519818,-0.0747368830373562,-0.0151102774862081,0.0032864746494614,0.00252579262030148,0.0799766042801556,0.126085435359515,0.0344320770239748,-0.0115289234816212,-0.00764165775014138,-0.0212237774477142,0.495711143934325,0.713862190404699,0.0588479469016599,0.0607567087896196,0.0554270858844024,0.0554270858844024,0.0549981327652206,0.0106682632457943,0.00875950135783456,0.0140891242630518,0.0140891242630518,0.0145180773822336
"ES.05_12",43.83406,43.149572,9.5866808872136,9.63632537465753,-0.639561914789389,-0.625900542867469,0.200283501345029,0.178038799916847,500,500,9.6115351832976,0.0712152623848756,1.01108847567376,1.04083232613596,0.953211438516038,1.24711258592104,0.768355660066537,0.85856636057003,1.01088809131341,1.14050965583262,1.36707006363137,1.01705073002687,1.03371214519516,1.00123713197863,1.00383884421476,1.21862110783673,1.00518715860417,1.01486711986459,1.06895038073574,0.971846241141338,1.02650282211992,0.911566562062064,0.825927306288411,-0.17962404919922,0.68140260081677,0.779053770626979,-0.00598384492007951,0.11136183029793,0.0791718263891966,0.00483884655882298,0.0135111275237542,-0.054773416064274,0.0463120610209081,0.0299415498365768,0.0565653714515919,-0.0132769944195964,0.0286160409074957,-0.0373463073993043,-0.223961312288449,0.697639171567099,0.671517227330006,-0.00901988093184231,0.0915592987325979,0.0693843690447467,0.00943886134717416,-0.001429349278972,-0.101708182672652,0.0307175368098326,0.0274601586123337,0.0681515112534792,-0.00758104882031865,0.04447955303931,-0.0561336585738676,0.0514282061287685,0.147800846033507,-0.239777066687169,0.709032885840801,0.671517227330006,-0.00901988093184231,0.0915592987325979,0.0693843690447467,0.00943886134717416,-0.001429349278972,-0.101708182672652,0.0307175368098326,0.0274601586123337,0.0681515112534792,-0.00758104882031865,0.04447955303931,-0.0561336585738676,0.0514282061287685,0.147800846033507,-0.239777066687169,0.709032885840801,0.663085546471901,-0.00365834507333093,0.100899517571929,0.0697691482211478,0.0117058248393339,-0.00318678880806909,-0.104457501623665,0.0270664068482065,0.0317508638685334,0.065952942671058,-0.00794018079876734,0.042891134729745,-0.0493823740332179,0.0526783455727229,0.151862201036292,0.0139724371651054,0.0304275768801198,-0.0263536002371752,-0.0359624576232915,-0.26486656566971,0.711010888811793,-0.0186883828414175,-0.0233013049442546,-0.0249468021616194,-0.0249468021616194,-0.0275571550869398,0.0899036452262931,0.0945165673291302,0.096162064546495,0.096162064546495,0.0987724174718154
"ES.05_13",43.488866,43.0171,9.38317628409489,9.10157630437985,-0.582766849085255,-0.626563536022644,0.238510061413329,0.171297979153787,500,500,9.24344871795289,0.051037877138186,1.00739746706296,1.26164784002036,0.789308368814001,1.19944464456324,0.848400245875028,1.10241506849114,0.994245804746912,1.09909280121933,1.51461520926327,1.00780706814578,1.02075417302523,1.0014377406022,1.00633144889913,1.25816673022718,1.00824512777293,1.00969034621399,1.01953761905986,0.962467032364226,0.983672833332332,1.04050374133058,0.818869955599863,-0.0559124318077139,0.670384275362779,0.778192271660594,0.00923501579160602,0.0233072718529269,-0.024324055107968,-0.0267620774808557,0.0158029257963709,-0.00936128399637494,0.0355423637255496,0.00695711378876854,0.0489626676658956,0.00893955952497792,0.00819466403039689,-0.044248992123257,-0.112161482880588,0.677688476873977,0.65458573765027,0.00249070955555966,-0.000414117713678268,-0.0350711536122248,-0.0336331826721907,-0.00446389291547934,-0.0509507421680632,0.0248256122612435,-0.00566237111920985,0.0550192815168509,0.0139747648116836,0.010708423576981,-0.0645974263079856,0.093671479649979,0.137815550809678,-0.145308815336846,0.690516668153104,0.65458573765027,0.00249070955555966,-0.000414117713678268,-0.0350711536122248,-0.0336331826721907,-0.00446389291547934,-0.0509507421680632,0.0248256122612435,-0.00566237111920985,0.0550192815168509,0.0139747648116836,0.010708423576981,-0.0645974263079856,0.093671479649979,0.137815550809678,-0.145308815336846,0.690516668153104,0.654636370000431,-2.08527442110673e-05,0.00342768938014801,-0.0325760139099766,-0.0322153086576443,-0.00197233543655011,-0.0547588333753501,0.0239603604821472,-0.00497386262098292,0.050615040141186,0.0145239195422745,0.0114701975732882,-0.0621129083476692,0.0903034542161766,0.136867595081365,0.0233721756616231,-0.0182959447225625,0.0188389334039598,-0.00610767171231326,-0.142404286767327,0.691224950526355,-0.00604887131565075,-0.0121341596954765,-0.0157201948937763,-0.0157201948937763,-0.0154059692559062,0.0570867484538368,0.0631720368336625,0.0667580720319623,0.0667580720319623,0.0664438463940922
"ES.05_14",43.701172,43.721136,8.92075613490543,8.75198992806241,-0.549097276642331,-0.655421184809754,0.193968918195246,0.293898596443348,500,500,8.83677593128169,-0.00225919499999205,0.996284046819577,1.15508684863419,1.00816792756987,1.01189550701906,0.963178768775116,0.990741666916692,0.991507852642501,1.02597729763208,0.95817677656513,1.01347804795283,1.01033347576029,0.998645129347357,0.99854327823066,1.2836622932099,0.995017368611243,0.995333443636767,1.02829668819852,1.10007848643743,1.09293684016178,1.03187290867656,0.818109253900848,0.226936880276513,0.669108475954664,0.790583336859365,-0.00838773668097645,0.0977940725798795,0.0918365035679915,0.0411375361128197,-0.0184963844538071,-0.00931861037866918,-0.0228793607292569,0.00398940234701515,0.0550157520915793,-0.00253564014171217,0.0144521992860407,0.0230367955713776,0.195254588025659,0.677582801158564,0.700934577953672,-0.0102933245910758,0.0755706139583389,0.0804661781630788,0.0373490678195908,-0.0299599303615726,-0.0494474731754118,-0.0268120596593393,-0.00132164734574456,0.0585116191246308,0.000981826912881935,0.0238146310100482,-0.0039622781671648,0.0464693874327937,0.131064272310129,0.262471268276374,0.686729708500603,0.700934577953672,-0.0102933245910758,0.0755706139583389,0.0804661781630788,0.0373490678195908,-0.0299599303615726,-0.0494474731754118,-0.0268120596593393,-0.00132164734574456,0.0585116191246308,0.000981826912881935,0.0238146310100482,-0.0039622781671648,0.0464693874327937,0.131064272310129,0.262471268276374,0.686729708500603,0.701445778860153,-0.0127537974568324,0.0794792472466035,0.0832534103557699,0.0394858753807337,-0.0292780047415028,-0.0502309523163627,-0.0291579733367709,0.00112438591568007,0.0571156243884077,-0.000420327341207269,0.023684209552446,-0.00176264058908033,0.0453706224429417,0.132079566781301,0.0114704275747436,-0.0136203943163656,0.0205034262654345,-0.0153353340383329,0.25733371364047,0.687232604656207,0.0256809589879007,0.02209568167667,0.029702152721474,0.029702152721474,0.0291207693441138,-0.0279401539878927,-0.024354876676662,-0.031961347721466,-0.031961347721466,-0.0313799643441058
"ES.05_15",43.587988,43.422706,8.90826580717249,9.20952631406322,-0.497937410757384,-0.555197727677272,-0.0898916714020537,-0.0170983888587464,500,500,9.06014830509582,0.0182427477381406,0.992518491283358,0.799081515514931,1.3333688241894,0.781516781774923,0.898764881855486,1.48249442179161,0.987090382968207,0.89209670045934,1.04997258651373,0.96356868059555,0.967889586865,1.00103013136957,0.996855544036465,1.13736562416833,1.00318876469866,0.996169762092908,0.967707432420344,1.10557079435753,1.132755117945,0.960876830115125,0.800461214315992,0.66380233606382,0.640063167108529,0.765043415248493,-0.0161715273710181,0.104163178087335,0.0696571632718309,0.00624650392805755,-0.0270941060884055,-0.0547618436045582,0.0395840427318208,0.0274763756296116,0.0284371276762466,0.0086275875125343,0.0275261273516866,0.0352452445597336,0.732044060739954,0.654156942573395,0.644758180760704,-0.021232442457181,0.0885773488399076,0.0640118501962958,0.00397386940283056,-0.034342097198642,-0.0744708750604406,0.0265229437000771,0.0204269018610301,0.0286119478242975,0.0134775953275629,0.0300864545502496,0.0190720415483524,0.0953246361252968,0.109647266835102,0.614838661476569,0.664374477501366,0.644758180760704,-0.021232442457181,0.0885773488399076,0.0640118501962958,0.00397386940283056,-0.034342097198642,-0.0744708750604406,0.0265229437000771,0.0204269018610301,0.0286119478242975,0.0134775953275629,0.0300864545502496,0.0190720415483524,0.0953246361252968,0.109647266835102,0.614838661476569,0.664374477501366,0.640864540745253,-0.021793521191438,0.0890570843163841,0.064942232199244,0.00275915422155958,-0.0353418317383379,-0.0718531560796143,0.0246231327490125,0.0210308161328985,0.0301131737104253,0.0119395346326852,0.0331009250688763,0.0187627164311493,0.0966108109254339,0.118806987804088,-0.000939044800629022,-0.00248155586181592,0.0182318874218725,-0.032324485092483,0.594087078331388,0.665317704916428,0.0732661667017601,0.0807982425992101,0.0678618760722445,0.0678618760722445,0.0655714518488895,-0.0550234189636196,-0.0625554948610695,-0.049619128334104,-0.049619128334104,-0.0473287041107489
"ES.05_16",44.052814,43.496538,9.15636296489462,9.33289534257762,-0.40693210758088,-0.613326478599722,-0.337858766497158,0.0412776541011235,500,500,9.24505051961321,0.0601701417228459,1.00342303855735,1.04081632653061,0.875789629450839,1.09333488469,0.921971186040819,1.05440305985861,0.989815781463878,0.944047725588205,0.959922811331046,0.95918216834899,0.980020085697042,0.997115114046413,1.00360123741004,0.86308287116292,1.00041105184952,0.990992560775682,0.851251025524796,1.07813061688754,0.996774795214322,1.0216827809591,0.826477554805707,0.312116745931877,0.6837966926344,0.789365197387965,-0.011769636093981,0.0711482215419009,0.0594790697456743,-0.00412486904201529,-0.000872109148845894,-0.023794151210105,-0.00346793716459114,0.0189941095811822,0.0796495515203743,-0.00229180781862415,0.0102809109601035,0.00257735234515042,0.352518925188409,0.694230840292802,0.658595339918156,-0.0194421613705104,0.0397129353819179,0.0507422746581405,-0.0065710329246895,-0.0226794076680202,-0.0780904344120318,-0.0114173679386514,0.0177986590803953,0.0765753362206936,0.00460049663515433,0.0260818260872555,-0.0225652877353298,0.081606146356892,0.168641407210969,0.461415388128379,0.710181464216329,0.658595339918156,-0.0194421613705104,0.0397129353819179,0.0507422746581405,-0.0065710329246895,-0.0226794076680202,-0.0780904344120318,-0.0114173679386514,0.0177986590803953,0.0765753362206936,0.00460049663515433,0.0260818260872555,-0.0225652877353298,0.081606146356892,0.168641407210969,0.461415388128379,0.710181464216329,0.654936538107362,-0.0203730357696001,0.0385421850547109,0.0507329679701181,-0.00388709899191946,-0.0235058336524093,-0.084877548601269,-0.0151572292549667,0.0204171443080504,0.0791183785447943,0.00500842691841845,0.0292386991404884,-0.0207087786288863,0.0847222407226342,0.174393452364589,0.00797359493702651,-0.0263732556277052,0.00364514103485367,-0.0242177057801864,0.498302007017007,0.711559083158114,0.0337604153995402,0.0381305569331987,0.0499094501592494,0.0499094501592494,0.0538993276413004,0.0264097263233057,0.0220395847896472,0.0102606915635965,0.0102606915635965,0.00627081408154552
"ES.05_17",43.64159,43.289674,9.27352074067641,9.1793260142494,-0.70616244309305,-0.690489840110687,0.551169502129168,0.453276496207165,500,500,9.22654358369458,0.0381416937781467,1.00296374369965,1.10970464135011,1.11161483697597,0.9648286736343,0.948374641536719,1.02514153354327,0.995297632780057,1.06317699505511,1.0418236944607,1.00571782118667,1.01960463788956,0.999936216418146,1.00250849712167,0.998166461864446,1.00545866219292,0.998132117958439,0.988321841709052,0.898995458169674,1.03339301712258,0.996146853533189,0.80676701114883,0.148499704976292,0.651115588424896,0.788777093081623,0.0155692277305455,0.0693595841582684,0.0746774183784595,0.00561684775570374,-0.0185765527779803,0.0182999619583408,-0.000521601832990349,-0.0416407734105294,0.0247819747775978,0.0433212532585188,0.0224538327934135,0.0162858645048355,0.145635066281479,0.660021578654716,0.650343531734188,0.00559494411925912,0.0291015358562313,0.0586183364689068,-0.00935031215203978,-0.0337805887562384,-0.0169524403564794,-0.0143274671463598,-0.0564799043171726,0.0265480341212067,0.0481303998787565,0.0319628565091647,-0.0161683675221573,0.084777865302161,0.175410027233673,0.158324246716579,0.677951703860832,0.650343531734188,0.00559494411925912,0.0291015358562313,0.0586183364689068,-0.00935031215203978,-0.0337805887562384,-0.0169524403564794,-0.0143274671463598,-0.0564799043171726,0.0265480341212067,0.0481303998787565,0.0319628565091647,-0.0161683675221573,0.084777865302161,0.175410027233673,0.158324246716579,0.677951703860832,0.637741127593868,0.00677721769131934,0.0444663163470989,0.0639723895671152,-0.00555067970287488,-0.0296719725861856,-0.0332111669809245,-0.0174876992665242,-0.0620156454616338,0.0304044598189189,0.0514645526030864,0.027377388587371,-0.00280601183871726,0.0824480453916526,0.178719560166522,0.0556399887641772,0.02365046968579,-0.0262926289305979,-0.0206983593617092,0.208260838263404,0.681090396434109,0.0160948359078609,0.015784357919129,0.0171596487113955,0.0171596487113955,0.0225719237517556,0.0220468578702857,0.0223573358590177,0.0209820450667512,0.0209820450667512,0.0155697700263911
"ES.05_18",44.269928,43.077346,8.76822025839997,9.19012502277049,-0.621847449295282,-0.446196088607435,0.307324283698108,-0.0805884686614022,500,500,8.98165030587275,0.132779829918364,1.00490317172345,0.984127236075618,1.00899996989935,1.2219219172465,0.804332547318815,0.856515104333183,1.02827492270031,1.13821673368653,1.10244884579487,1.01578230598407,1.03534824875655,1.00251072047862,1.00412468396097,0.979981920857704,1.00103844211788,1.00358904405798,0.997414837878421,0.946796572116914,0.914560098388137,1.10180930209441,0.811862205398315,0.858106867791109,0.663171406453059,0.780696102929274,-0.0535065452121525,0.0886804301574828,0.090656251466726,0.0343734105176434,-0.00701604927047414,-0.0236612009847841,0.00253099501191581,0.0230617965967112,0.0396697141132664,0.0186372875609799,0.0370942816748547,0.00588616345258064,0.830988591050614,0.676142341310015,0.649374509921896,-0.0651885993539795,0.0667265143880089,0.0823325339937889,0.0267719973085449,-0.0228939390670535,-0.0786737104409096,-0.0122058434413494,0.0117113805756731,0.0576079726723757,0.0209487180147892,0.0430795457266873,-0.0144888101531197,0.117194940339779,0.133506643977978,0.903981835199421,0.69153517294065,0.649374509921896,-0.0651885993539795,0.0667265143880089,0.0823325339937889,0.0267719973085449,-0.0228939390670535,-0.0786737104409096,-0.0122058434413494,0.0117113805756731,0.0576079726723757,0.0209487180147892,0.0430795457266873,-0.0144888101531197,0.117194940339779,0.133506643977978,0.903981835199421,0.69153517294065,0.641908444197048,-0.0597312679565059,0.072543957635496,0.0838232570742967,0.0266362950232057,-0.0229678830778694,-0.0871875353089796,-0.0152616789192909,0.0139903625120913,0.0559816236556877,0.0216847689384462,0.0442161558484549,-0.00762967056163897,0.11756013046855,0.135902175711899,0.0164756220081323,0.0258773460196085,-0.0317397252528972,-0.00768255606466532,0.905310268459197,0.692570377900994,0.0955399997292287,0.0925207019591114,0.100647632051355,0.100647632051355,0.100795537304236,0.0372398301891349,0.0402591279592522,0.0321321978670085,0.0321321978670085,0.0319842926141278
"ES.05_19",43.735626,43.187672,9.33416769246976,9.40869092053152,-0.622648084843458,-0.741733857034091,0.491171599754041,0.488409966638114,500,500,9.37150338390908,0.0584702344493461,1.01147672414019,1.0242954324587,0.967288344724975,0.95951305121505,1.01519848246239,1.11753299579872,1.00577658709863,1.0585276413757,1.1009112031166,0.977752744424579,0.997367482060567,1.00156144480882,1.00376819534881,1.04613450090122,1.0041602657498,1.00793581696362,0.997419728273712,1.08538158409514,1.00869760423617,1.06399989497346,0.819921147019792,-0.273207653777573,0.671204699713439,0.79651053112563,0.0107568484960379,0.0638837965089858,0.0469014338440234,0.030237996578714,-0.0119607095351336,-0.0171215088973051,0.00796442583355262,0.0180396563926902,0.0408617571341184,0.0164867715155834,-0.000826661761956861,0.00364351511498202,-0.237674584848777,0.676005381565537,0.668396472449268,0.00536480589651628,0.0408640696680703,0.0368579678325894,0.0274402957032353,-0.0334089190079411,-0.0557015929601767,0.00569643236728672,0.00507209567855842,0.0462979319071723,0.0179573211601734,-0.00378641201932572,-0.0312200557333895,0.080569849285202,0.166430843440113,-0.227448727582422,0.691789356800382,0.668396472449268,0.00536480589651628,0.0408640696680703,0.0368579678325894,0.0274402957032353,-0.0334089190079411,-0.0557015929601767,0.00569643236728672,0.00507209567855842,0.0462979319071723,0.0179573211601734,-0.00378641201932572,-0.0312200557333895,0.080569849285202,0.166430843440113,-0.227448727582422,0.691789356800382,0.66451097178306,0.00744126070256729,0.043152395449897,0.0383795340477105,0.0268194770139411,-0.0339404298503685,-0.0557745175081753,0.00477406766677002,0.00751586413320972,0.0465613248644417,0.0183832958954924,-0.00354374110882992,-0.0295812944354757,0.0845652775953496,0.167408679926308,0.00130315925244018,0.00829825641652578,-0.0139917196575193,-0.0183003962123477,-0.219901826944916,0.692290476822569,-0.0291530230087386,-0.025361414824527,-0.0242702497416746,-0.0242702497416746,-0.0234649466511946,0.0876232574580847,0.0838316492738732,0.0827404841910207,0.0827404841910207,0.0819351811005408
"ES.05_20",43.875184,42.761876,9.55133106768229,9.49713054589836,-0.71214024730656,-0.583689259345492,0.420903447127862,0.0575526374814275,500,500,9.52426936227417,0.116891696113702,1.01232116957804,1.06611570247934,0.55415804218801,1.2213549509604,1.11171515485378,1.02644363333838,1.00972647203058,1.02099974825217,1.1722524368923,1.01164000149984,1.02054708364248,0.99564521718229,1.00131061073351,0.906004291000294,1.00962718398577,1.01019323419368,1.05580304850189,0.901062482602833,0.905879822130349,1.01752731854397,0.826995877836785,0.178457672547355,0.684928096137965,0.813308820762556,-0.00462198832658412,0.0138613896583594,0.0334615544144098,-0.0434021376757542,-0.0335568580896392,-0.0510181710474713,0.0266868182362808,0.073796820557433,0.00647595646283438,0.0191382308355262,-0.00035377305599325,0.0156296611927154,0.176401258447708,0.692619497558862,0.703841641658807,-0.0114188359358845,-0.00819346659050035,0.0248143807930624,-0.0491227625233456,-0.048191896147895,-0.0743580068287489,0.00719679005295704,0.0492101667010384,0.0195783676335546,0.021449067148097,0.0111937244432176,-0.00386261402642235,0.063849963375475,0.136445960094954,0.159121147258494,0.703277526031439,0.703841641658807,-0.0114188359358845,-0.00819346659050035,0.0248143807930624,-0.0491227625233456,-0.048191896147895,-0.0743580068287489,0.00719679005295704,0.0492101667010384,0.0195783676335546,0.021449067148097,0.0111937244432176,-0.00386261402642235,0.063849963375475,0.136445960094954,0.159121147258494,0.703277526031439,0.695265190303491,-0.00501058600502855,-0.00355651057287342,0.0262698213375997,-0.0490366999092875,-0.0532976503026141,-0.082976518062517,0.00783411409253646,0.0553289591472608,0.0236835805328037,0.0214228015188665,0.00992835065034545,0.00490921728797699,0.0680987715273667,0.13886322046216,0.00910760114921283,0.0327180662525923,-0.0489907987825106,-0.0409862535118021,0.143454199803997,0.706745603104755,0.0187371509308871,0.0185212378753626,0.0167069138015748,0.0167069138015748,0.0150619637420401,0.0981545451828151,0.0983704582383396,0.100184782312127,0.100184782312127,0.101829732371662
"ES.05_21",43.567358,43.510896,9.22843455427198,9.03747992506628,-0.513902961278505,-0.563359585161189,0.0674000628650782,0.112071246821535,500,500,9.133456293169,0.00618188757767766,0.999338259503076,0.915721728470758,0.983558121912152,1.0261613067354,1.06295021340068,0.926321767207007,1.02006506554621,0.95210029428346,0.815981960176256,0.98515879429072,0.983704866039461,1.00031853913019,0.999752483948956,0.934545093695672,1.00476995351111,1.00059284706757,0.967118827662619,1.02913018823258,0.973381115680397,1.01854653728896,0.821961391126535,0.103881628517135,0.675623349197445,0.792337967973994,-0.0216774859072458,0.0570934890034391,0.0720380782275561,-0.000172608507283231,0.0103409709354987,0.0141494444981068,0.00649198784072722,0.0431098376455552,-0.0435676148038001,0.0491009779565667,0.0119652147206675,0.0374476859574393,0.076461390858567,0.6855934218491,0.677000194487501,-0.0241099962259088,0.0239831336283587,0.0557337228376078,0.00245414602243243,-0.0131220444786799,-0.021299049108008,-0.00724022648750033,0.0309729258510431,-0.044238639309039,0.0546853059544288,0.0226728372073526,0.00946419008658584,0.0596886875721172,0.173250873009635,0.0207505236540752,0.701281927909507,0.677000194487501,-0.0241099962259088,0.0239831336283587,0.0557337228376078,0.00245414602243243,-0.0131220444786799,-0.021299049108008,-0.00724022648750033,0.0309729258510431,-0.044238639309039,0.0546853059544288,0.0226728372073526,0.00946419008658584,0.0596886875721172,0.173250873009635,0.0207505236540752,0.701281927909507,0.668890681013381,-0.0238598363820813,0.0331580254116441,0.0543202074494017,0.00337575331671698,-0.0138718970613303,-0.0228039987812814,-0.00589207599893056,0.0330750358424734,-0.0502477263432329,0.0526744311631915,0.0202906087477702,0.0165957294418953,0.0580375985726499,0.178350417122971,0.0331919326747121,0.0300485237334451,-0.00506447366030131,-0.0446733922595155,0.0308944335322576,0.703794980708311,0.0113737478105445,0.00837157242606538,0.0022719245582414,0.0022719245582414,0.00338255667302682,-0.00519186023286685,-0.00218968484838772,0.00390996301943626,0.00390996301943626,0.00279933090465085
