"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_AMTHIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_AAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BS_ASCIIMP","CHL_BL291_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX7","EEXP_BL127","EPAL_PCOPH7","EPEL_KMHSCPH7","A_AMTHIMP_1","U.TX_1","Y.R2_1","A_AMTHIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_AAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_AMTHIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_AAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BS_ASCIIMP_3","U.TX_3","Y.R2_3","A_AMTHIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_AAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BS_ASCIIMP_4","CHL_BL291_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX7_4","U.TX_4","Y.R2_4","A_AMTHIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_AAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BS_ASCIIMP_5","CHL_BL291_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX7_5","EEXP_BL127_5","EPAL_PCOPH7_5","EPEL_KMHSCPH7_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_11",54.1304,53.31118,11.403788063815,11.6463983788121,0.04419536361786,0.103416396049711,-0.465103207067282,-0.487848602983627,500,500,11.5257315907149,0.0710774837633705,1.00671363395601,1.16493055555388,1.03419972640219,1.06371455877667,1.09854644000829,0.867584745790791,1.1040183286087,1.96618977238501,0.455073305913475,1.05640023274815,1.03072654705767,1.00128998355318,0.959606038186632,0.960978172550395,0.880427433998147,0.956597346711355,0.950632626331197,1.01975167524654,1.02306589782343,1.07744258603555,0.99463744932324,0.853781266234672,0.135930267761969,0.729327092537473,0.813899707977306,-0.00870973629684816,-0.00752918567435624,-0.0597124419373577,0.0457338663532264,-0.0263367371890066,0.00477740493532621,0.053481814901333,-0.00163887285078045,0.0566684392307051,0.250725847761067,0.742713402101967,0.685915196978202,0.0131991325799296,-0.0203947928182033,-0.0578321607192684,0.0438805731824155,-0.0256095020553997,0.000107254888618338,0.0404817308387264,-0.015703250815463,0.0456223201187224,0.191792111661021,0.313143145116077,0.758564071939157,0.674380714414023,0.00797298282763735,-0.00926882283334538,-0.049626103538318,0.0458999426746305,-0.0158553968230913,-0.00764168771107875,0.039995008549009,-0.0171890855365889,0.0403713835909847,0.178921772683554,-0.0014107344662338,-0.0281974935610168,-0.02490092983599,0.00731762395445698,0.000716968167262629,0.0278544875630074,0.289139446303071,0.761217094604859,0.67289604027635,0.00772453966984045,-0.00617083462112428,-0.0482003496680654,0.0470721383791196,-0.0147767813420861,-0.00756742736702725,0.040610863705903,-0.0187457633308795,0.0389489911794353,0.178005252215594,-0.00201717614871684,-0.028231473158916,-0.0238926975569244,0.00789639574784831,-0.000995055690764945,0.0206167039382638,0.00917954409513598,0.0102018876926841,0.00577944198942834,0.28182814940663,0.761439255102538,0.011793634676646,0.0217535733664882,0.0271690471577826,0.0250864289201392,0.0244520833396529,0.0592838490867245,0.0493239103968822,0.0439084366055879,0.0459910548432313,0.0466254004237176
"ES.05_12",53.96424,53.62442,10.979557759746,11.4414634744194,0.0361177311552544,0.0116314913031334,-0.54849029583285,-0.295653294028617,500,500,11.2128893474446,0.0303061940121117,1.00379735026008,0.945499844285273,0.903993855608258,1.33356337615828,0.770723105127925,0.859123182729719,0.963504426436375,1.23877425075574,2.60001153210144,1.02001946762038,1.07580987789838,1.00502807535741,0.854082743700635,1.08320315999412,0.972151112653338,0.97268966297314,0.949488896590361,0.974403374609325,1.01352106093493,1.09080136570272,1.03794458323854,0.845999413231216,-0.0286629451403803,0.71567456688975,0.814490371286033,-0.00938480273911265,-0.040017438154189,-0.0616964827743951,0.0221068555034615,-0.0783137528653583,-0.0164679049484762,0.0166296814511168,0.0105240264055542,0.0148182168211323,-0.0570585240827918,0.725831302001975,0.68365779192502,0.00635580297024994,-0.0543619799167382,-0.0649484831235625,0.022748379913383,-0.0824951485427783,-0.0181186728249268,0.00404295578876646,0.00548350357225638,0.011352871096939,0.186629909129325,-0.0680274582852617,0.741546047822295,0.670869422535471,-0.00549167665311251,-0.0414231122999573,-0.0536184080089347,0.0232059218546058,-0.0712824450471436,-0.0200633992424047,0.00373111600384197,-0.00100488539141263,0.00134118520770232,0.171570758445092,-0.00840540684658527,-0.00921424363680083,-0.0132273476524225,0.0298551890695056,0.021447353678921,0.0439109418033351,-0.0202573968562237,0.745588350117508,0.668142627712944,-0.00594814571475781,-0.0356790577214897,-0.0510004773571025,0.0239183120656388,-0.0706897935503898,-0.0201919222213467,0.00589745066276454,-0.00441003420129974,0.000679356952757728,0.168727722647069,-0.00949472112509566,-0.00918508814355725,-0.0104203006599013,0.0324769268628772,0.0156649161631225,0.0316007475768568,0.0128682708901781,0.0191561529334895,0.0350573511799145,-0.073493304250183,0.747348172363615,-0.00255624970979604,-0.00508865487875304,-0.00606689820770996,-0.00180661703050163,-0.00655435918191168,0.0328624437219077,0.0353948488908647,0.0363730922198217,0.0321128110426133,0.0368605531940234
"ES.05_13",54.16046,53.59796,11.2256305457957,11.2262110735785,0.0657544039266527,0.00603333019070381,-0.607611353746451,-0.397094284188761,500,500,11.2259208134397,0.0501072481579037,1.00102354229901,0.992031618537643,1.01665001665002,1.01042318115489,1.0533703367668,1.52334936716894,0.981119529689231,0.463460872088647,0.473712437060847,1.06851382859098,1.13067880954432,1.00102168047548,0.943198782625698,1.14368619157931,1.02619487647852,0.965369008097958,0.974601402323447,1.05286081346765,1.05180923659426,0.98965956155225,1.00928344032045,0.841259744231755,0.465240393721196,0.708327712580957,0.80106863036237,0.0137035454772969,-0.0151858347643068,-0.0501376300191009,0.026516736828317,-0.0317645435712299,-0.00663977283082634,0.0429842340745651,0.0121581958524456,0.043463846486967,0.399638396344104,0.717337289008089,0.687964052924207,0.0318522015094127,-0.0235743017832885,-0.0461428029390919,0.0317606010025911,-0.0324187090322967,-0.0108929425926167,0.0348067468484405,0.00136037244712543,0.0352810106296315,0.16830561622198,0.396763362365349,0.730153078508443,0.679011958140738,0.0262683324907219,-0.0168694611969717,-0.0327494389180976,0.0379681609520692,-0.0274594036512445,-0.0162387105355681,0.0356854072133219,-0.00339742459064627,0.0245887784464696,0.153883159927429,-0.0402503189747668,-0.0180347659451115,-0.0373696304693273,0.0103097028139936,0.00547951132817734,0.0331159560157161,0.400127573493521,0.735080690401437,0.67473240259688,0.0250946720759026,-0.0157443668915358,-0.03157604085127,0.0386054443611167,-0.023995149042537,-0.0175963385267337,0.0357904105427092,-0.00633899624760452,0.0233334005450499,0.152465751450328,-0.0414603351784704,-0.019231952944591,-0.0373812955533933,0.0101813905672682,0.00473396845148132,0.0185097686068107,0.0225498817061318,0.0122010702562723,-0.00978209879414947,0.399489651818841,0.735700254641741,0.0414434059755889,0.0355996094205168,0.0353435026808974,0.0356431851019728,0.0355863593248021,0.00866384218231475,0.0145076387373869,0.0147637454770062,0.0144640630559309,0.0145208888331015
"ES.05_14",54.0013,53.74994,11.6024669008954,10.7959681758566,0.135671153902799,-0.042207203925525,-0.101485847238021,-0.554065945326387,500,500,11.2064750711471,0.0224298897203784,1.01100294699497,0.984124968249935,0.805130385803592,0.948192970822288,1.25982615187186,1.40149891285195,0.907023057554928,1.49591833754143,2.19422884343115,0.943946076851986,1.03055489124344,1.00640815186376,1.1644478582698,1.17360283095833,1.09863055614755,1.08231327701181,0.858453140646414,0.980300440005332,0.985619856258305,0.982456798905175,1.00525110364192,0.83585198241243,-0.794874269963564,0.696591442976621,0.805036542165712,-0.00931277533473296,0.00277719979680684,-0.0332518359047067,0.0420880486984619,-0.0356936187761412,0.0210716881356138,0.0188412079886821,-0.0158114631476296,0.0576701440854325,-0.853147873236228,0.705422796443448,0.677320242222968,0.0180017125181901,-0.00482123151810134,-0.0294546379699735,0.0485648013815975,-0.0340292628073651,0.0196053344471251,0.0120203300961836,-0.0278569273859666,0.0491945273695429,0.188172774897645,-0.833485909779104,0.721368316540025,0.667662768088049,0.0164877069392949,-0.00057098878784636,-0.0166773097506683,0.0521625956724564,-0.0221576164925347,0.011129994769764,0.0146150221880977,-0.0291579885933866,0.0386783937312659,0.173663677866055,-0.022574281103411,-0.0195036417636779,-0.0412457448022584,0.00390753025289406,-0.00847650126473194,0.0408864090472696,-0.746495561210028,0.725510286388159,0.659077100211062,0.0160175879727517,0.00565684144699173,-0.011136555146043,0.0554552280837447,-0.0183368714631611,0.0100331717154234,0.0155744881395011,-0.0328735033741236,0.0350102306472199,0.17290034941965,-0.0258535272097008,-0.022538306408428,-0.0393232764135766,0.0032246378876212,-0.0148011883420358,0.0169402139375136,0.0353037407429365,0.0205233009301404,0.0114387390364942,-0.738677760719626,0.727013622246547,-0.0709299101561471,-0.0761299041687782,-0.0743753860591769,-0.0666128784002746,-0.0659152638122111,0.0933597998765256,0.0985597938891566,0.0968052757795553,0.089042768120653,0.0883451535325895
"ES.05_15",54.58926,53.68094,11.6534181406625,11.1396947226316,0.0837594588678643,0.10143434969783,-0.555041514088462,-0.432343493214498,500,500,11.3994507076997,0.0796810322962742,1.00669210317605,0.976277834008097,0.822449487036767,1.01087098317172,1.14279594457739,0.884252560921899,1.0093075295318,0.825438796387408,1.00922338059633,1.04185535882557,0.969821236997167,1.00413942336501,0.781421718563619,0.998867952206822,0.9706376533686,0.962090572374613,1.01678519546951,1.02307954487478,0.997305159914425,0.995487374704243,0.946971456161822,0.845227169510029,0.251195277326628,0.715165802106409,0.821904550228862,-0.0192762396437164,-0.0197366522403853,-0.0323065119192775,0.0114714525747203,-0.0306576391882659,-0.00608202837615889,0.0142809432310039,0.027580789048764,0.0085782842539344,0.27682098921587,0.718886618403213,0.696258358725779,0.00376014968731578,-0.0300923160954005,-0.0310335397325235,0.0101903681751932,-0.0309720224675326,-0.0119477371886317,0.00672978740522248,0.0159838041328227,0.00284116235679135,0.180226978640989,0.293072470085571,0.732421818582958,0.689569842742563,0.00408675327977391,-0.0331388155824292,-0.0258335108093003,0.013288776693058,-0.0244653568835098,-0.0135411462577423,0.00420213848503423,0.0132285184802489,-0.00695154776162176,0.162079346692679,-0.0243896514945654,0.00198706564765543,-0.00987989016430172,0.0462624812956036,-0.00398494250019387,0.0283892086538953,0.281102277865108,0.735639368156702,0.688135016639401,0.00811114326895698,-0.0240877579193701,-0.0217661256244546,0.0165392994300206,-0.0225127584895963,-0.0155688328581503,0.00631215461302797,0.0126807784237146,-0.0118816812333158,0.161345054854864,-0.0249386760368023,0.00494886783553596,-0.00980794393280306,0.0468774069279445,-0.00856212244465156,0.0288670880738905,-0.0194894679069888,0.0396011066840777,0.0265132370400923,0.304755500578783,0.737275492684374,0.0220357352093255,0.0242837129888104,0.0257093501783921,0.0246592827209858,0.0267342267968174,0.0576452970869487,0.0553973193074638,0.0539716821178821,0.0550217495752884,0.0529468054994568
"ES.05_16",54.12322,53.40042,11.1632348293544,10.7678993930235,0.0214222840499433,-0.0469825257407394,-0.472638118105473,-0.540286376059255,500,500,10.9673485673062,0.0659047166746094,1.00747601881613,1.27169483232441,0.831542064047251,0.958228033166948,1.02227171492205,0.965682910089237,0.843533716932343,1.55802731646581,0.743415705460299,1.09910922232998,1.05701063656587,0.999360054069705,1.06808532862215,1.09020129779738,0.901727557782513,1.20145365092693,1.05212998513601,1.05775836848493,1.04016603391308,1.03154312516241,0.950445314213137,0.818232850690854,0.0553130186412767,0.669664977959922,0.780517721972109,-0.00107128158303667,-0.00275884342870164,-0.033791017672679,0.042734184046864,-0.0743244522127026,-0.000361151035154717,0.0122940948037551,-0.0429196035034245,0.0716077467873374,0.00552551006767285,0.682312781050025,0.656554470397692,0.0228779282644393,-0.0200883546069195,-0.037441528659037,0.0461476947148665,-0.0784678274849741,0.00338689811158768,0.000801315761144169,-0.0606418461943851,0.0672936749983938,0.189879613612496,0.0966154991345347,0.699569722833967,0.641629763109367,0.0184507402450794,-0.0060128693372322,-0.0258469679492919,0.0478202934057851,-0.0647419500668243,-0.000698235610375831,0.00275199610709903,-0.0647712834701256,0.058178887949638,0.172482013125736,-0.00134084254001284,-0.0398182647419638,-0.0270473104994436,0.0328777498893268,0.00894153191981374,0.0311633039594569,0.0805811033569105,0.705319662779499,0.640717603114171,0.0163442942551842,-0.0102715246922685,-0.026776374191807,0.0476683336783623,-0.0629149186365108,0.000687155563641249,0.00263315516092747,-0.0665896097902181,0.0610334689328414,0.171796468179394,-0.000215565373082423,-0.0409105391332691,-0.0256553843993724,0.0336860509825216,0.00552300857189914,0.0199794394726627,0.0393628176694145,-0.0319307584669504,0.00623899568945595,0.0871219055488479,0.706290617245545,0.00504342670444208,0.000503814575944495,0.00880937617160693,0.00734736412017794,0.00794375276888338,0.0608612899701674,0.0654009020986649,0.0570953405030025,0.0585573525544315,0.0579609639057261
"ES.05_17",54.51432,53.53194,10.9321604636231,10.594886960029,0.0459070937092979,0.0322044181625744,-0.403789288391032,-0.498438916584948,500,500,10.7648446829993,0.0912581675750001,1.00901573137567,0.908396946564932,1.07331647054495,0.989784243216733,0.69422467861976,0.970131421744323,0.898708473208508,2.44593526428689,1.85007143124828,0.999271959103825,1.03174779723554,1.01678018581113,1.12191645649645,0.962146063682653,0.932317745150824,1.05542107958234,1.08721547872144,1.01952623578186,1.04309332417593,1.01724298631776,1.05718268388066,0.837302858693401,0.182371790488724,0.701777288334734,0.8060178174806,9.72563199966505e-05,-0.00753109931416959,-0.0395976269492746,0.0140760686503425,-0.0485356608144535,-0.0137105581044899,0.0100858353385778,0.0130421513986887,0.0379987073247478,0.125277890972547,0.70819465876259,0.673885547644891,0.0289371259086514,-0.0165471617097909,-0.0317705642684514,0.0172034791687618,-0.0471826168892429,-0.0127289521372289,-0.00219804631468568,-0.00640963053893271,0.0310429005889352,0.204662593040885,-0.086222969823875,0.727193383935583,0.661937674234253,0.0251016537903093,-0.00340434165630299,-0.0308200041663171,0.015735168494477,-0.0343514437421393,-0.0165929491394105,-0.0040747269587048,-0.0105752454224224,0.0217006538328395,0.189420948779473,0.0191799885201676,-0.00111931452408825,-0.0297426674090657,0.022398684334472,0.00950691570290521,0.0412180393361614,-0.0765642883733014,0.731088714166377,0.660935356422882,0.0254229186074613,-2.19073667182618e-05,-0.0287367970569482,0.0164808930966265,-0.0334969357874102,-0.0178802833936349,-0.00339118257180003,-0.0114634644652542,0.0201164560318071,0.186623332667387,0.0174744965435289,-0.000677955739029786,-0.028581486439397,0.0228514541656478,0.00662916672415327,0.0326451455308752,0.00718294814615935,0.013914834767284,0.015837413841593,-0.0812347310842331,0.731568734884317,0.0169414232958456,0.0116376868093968,-0.00800968080478163,-0.00711243781289458,-0.00754629848143796,0.0743167442791546,0.0796204807656033,0.0992678483797818,0.0983706053878947,0.0988044660564381
"ES.05_18",54.23766,53.21454,10.8847884850892,11.1472224668682,0.0264407796045102,0.149444930443637,-0.563919683584926,-0.482902276272412,500,500,11.0167869429109,0.0928691827573521,1.00987815068574,1.22168623416081,0.983996927410063,1.08673779165567,0.977005150846206,0.593212459321246,1.02988367760099,0.770383235774222,0.368712918407526,0.888829658111275,0.900377204814672,1.00519196917581,0.913122468235355,0.844008192259579,0.868201041325537,0.995254924747948,1.10968722080055,1.07244144508233,1.07824952930382,1.07246766063033,1.01670028286138,0.834722225370273,0.110311478653365,0.697201010831807,0.799331277381887,-0.015825871055444,-0.0253115100538335,-0.0339951235288813,0.0119149031180556,-0.0316954583197686,-0.00325912389862573,0.0270008724449485,0.0281408155433636,0.0443687030613015,0.326967096497297,0.703942939349892,0.683332964021749,0.0126536500266107,-0.0377885849137395,-0.0282103122673258,0.0165846732354464,-0.0340640272000224,-0.00953593028341727,0.0248845642634431,0.0123098336439111,0.0348297945926981,0.174925001778553,0.295227642639735,0.717184880179589,0.673242237188354,0.0135795563800341,-0.0306981548225892,-0.0188856089853007,0.0216354101855946,-0.0209296235402409,-0.014989341127077,0.0262263440220054,0.00805056935404636,0.0235679951368438,0.160632055331094,-0.0108171650735081,-0.0242256299273217,-0.0273320386925699,0.0175647267143039,-0.00650153738569746,0.0369210846704059,0.200186331646785,0.720558085410042,0.672826849445201,0.0134241542329647,-0.0309031221208404,-0.0188503031832126,0.0215693109841077,-0.0206782448799897,-0.0147021007856371,0.0259275778669539,0.00806002901893941,0.0234830893583235,0.160662333567122,-0.0108298833139894,-0.0246268926782083,-0.0272259283380112,0.0175733428720232,-0.00627657240915886,0.0363004381287622,0.00247110304534185,-0.00160293641470838,-0.00248092867538462,0.199417115197629,0.720566788682117,0.0100130354907471,0.0296789888187586,0.0267979805881342,0.0181710268778141,0.0181012046643918,0.082856147266605,0.0631901939385935,0.066071202169218,0.074698155879538,0.0747679780929603
"ES.05_19",54.41732,53.44434,10.3841511163124,11.1430842776512,0.0860917089403986,-0.08930436841141,-0.400568818656186,-0.39763981642535,500,500,10.7703045830944,0.0903391350256914,1.00589332003809,0.886884652509871,1.06788174999143,0.905130540376843,0.980243401296028,1.83809899428114,0.943969569682345,1.43351753656867,2.04129356778717,1.05370618187969,1.06145815166365,1.01162495969462,1.16366803771654,0.820894247921157,0.914045538054876,1.12958076691248,1.20049760695188,1.09735135709448,1.06229174799318,1.02889860073155,0.973273692909379,0.833726486244523,0.441544219698981,0.696531410799335,0.805802269132496,-0.0105821180121989,-0.0504331156671697,-0.033469977140274,0.0275091753225206,-0.0667556574017419,-0.0139018155980668,0.0351911778148211,0.00920511534250227,0.0269253400765634,0.313293943178078,0.706292833874355,0.667410994690719,0.0152267356330382,-0.0597079763410572,-0.0338881308463648,0.0314752922721685,-0.0649833040614554,-0.018863637700051,0.0255609293609049,-0.011365542215164,0.021369357585056,0.207068278959236,0.172350088583218,0.725424566285634,0.662004280008203,0.013578304146188,-0.0548050028432665,-0.0283747682129459,0.0311605313492952,-0.0621503389290067,-0.0230676567144017,0.0268623925613331,-0.01113928364671,0.0181581812606312,0.202040194067417,-0.00786787155622413,-0.0127821032644089,-0.0261652948217008,0.0059143411039954,0.0139611751621637,0.0021478952254932,0.132496335848063,0.726961358765607,0.657275299462621,0.0138462051961172,-0.0496843584758891,-0.0253589850569823,0.0328202559387805,-0.0611516419207893,-0.0248102514315535,0.0276307443602687,-0.012897674484414,0.0144805036123059,0.201907493495938,-0.0108323504099481,-0.0140231557298324,-0.0254487894162119,0.00558071457750678,0.0143578176730837,-0.00614416748764937,0.00317143408741129,0.02903964475093,-0.00519995151942574,0.137352106394503,0.727708551937802,0.0409964468778393,0.0290886799682377,0.0160023411829732,0.0123020045371823,0.0127528525618577,0.0493426881478522,0.0612504550574537,0.0743367938427182,0.0780371304885091,0.0775862824638338
"ES.05_20",54.62784,52.96058,11.1395489871752,10.9537841423718,0.112048805159951,0.0622480260950038,-0.284326939332449,-0.403330777760065,500,500,11.047057044194,0.150923453489024,1.01364151514034,0.79264979266955,0.907192575407143,0.969806763285026,1.20717874324903,1.38651823127226,0.942333496119039,1.26002173286764,1.96040174615084,1.09587899982718,1.09954229765601,1.01246986863341,1.39094282814823,0.839302475369091,0.908639128295644,1.13886668156749,1.06552600519847,1.05920417118361,1.02667749216378,1.03661890644221,1.0751366159261,0.821149951642359,0.420136615772405,0.676786336543574,0.785705982542902,0.0195739138014005,-0.00498849357046613,-0.0317269420489167,0.0359212382153423,-0.0311364373263802,-0.00958241909674733,0.0316173661555227,0.0263446801583546,0.0197999301170381,0.401397202025527,0.683492944766948,0.664226913467276,0.0351181422756444,-0.0190737907691133,-0.0354723578783366,0.0361078945141336,-0.0281489776116429,-0.00799531597793133,0.0206211889782762,0.00501126100613289,0.0214611357815949,0.185204552767129,0.378274853410319,0.699658225740355,0.653663762266497,0.0309518736681891,-0.0103535754636847,-0.0263537603743882,0.0387270440349097,-0.0191368903036254,-0.0131889776308564,0.0212456161343224,-0.00178419268498069,0.00957906301020968,0.165473821438072,-0.0129434699248794,-0.0279267478371814,-0.0147662304113327,0.015015878337711,-0.00671871022488761,0.0530139453673946,0.347315946048689,0.703517299270283,0.65448682257532,0.0332076192595311,-0.00750910059094733,-0.0272499259381516,0.039130964055113,-0.0194338723773365,-0.0150600417440097,0.0202758936101328,-0.00227160855240532,0.00802928240698812,0.166703331389739,-0.0128258304820487,-0.0286332442269281,-0.0139101539870553,0.0138380757069219,-0.00381719255459881,0.0589174502019261,-0.0285155035581355,0.0300457472838207,-0.0140032202030225,0.361954701891158,0.70427470642636,0.0380315421647268,0.0363352158334776,0.0342421381456639,0.0314396806913593,0.0327648078979905,0.112891911324297,0.114588237655546,0.11668131534336,0.119483772797664,0.118158645591033
"ES.05_21",53.72054,53.4049,10.6189043392967,10.940314105887,0.0301496795800905,-0.0590182049654422,-0.384256711923872,-0.332503083489114,500,500,10.780807068643,0.0292779564637664,0.99814450627009,1.00804375804375,1.16918565301465,1.13293158454164,0.737755187705878,0.933510638298069,0.846946636652398,0.869920463843794,2.78716410215348,0.992108373402178,1.0287216506143,1.00062322424256,0.913283313381377,0.839608212028957,0.795348397654009,1.10303979969933,1.11174713751671,1.07724027165559,1.06001175065477,0.965126202991869,1.01022000652613,0.828649965555739,0.480594009439369,0.686816815821927,0.794751186599183,-0.0068250109925192,-0.0262437483635497,-0.0315989039858392,0.0412035739648358,-0.0437603320245266,0.00493968902647285,0.00139320841798044,0.0109677492708181,0.0675919375931427,0.396708840475898,0.697365638685597,0.678177685916286,0.0105863656492461,-0.0405967189292885,-0.0304537795959753,0.0424228093768329,-0.0481205698107978,-0.000427083332699469,-0.00400638003712571,-0.00794140883672185,0.0651777985290468,0.173090512604915,0.370693992547071,0.710497595801846,0.665753728805124,-6.21182426961588e-05,-0.0241558888679623,-0.0207581122149966,0.0476591257758673,-0.0385234647555155,-0.0104646835049976,-0.000438372724402055,-0.0131966044799547,0.0518375485751268,0.158695850156203,-0.000589319321104754,-0.0269850600471481,-0.0191567820769841,-0.00488733000407978,0.0200029013317713,0.0630818584148124,0.229722037674959,0.717251010752041,0.662366914894155,-0.00108739678743363,-0.0233406494947595,-0.0189269114951205,0.0486104303126835,-0.0369958089445905,-0.00796171276312888,-0.000533489029695988,-0.0156328331527803,0.0524038489429205,0.157987524733471,-0.000664511154083705,-0.0269387014374029,-0.0177041143229804,-0.00625742284440674,0.016085727598872,0.0514775304553748,0.0325813829992047,-0.0124190053526389,0.01521529236641,0.213802948361345,0.717931693860783,0.0445786671052877,0.036797694082641,0.0343846235431918,0.0213084267450743,0.0198318128689281,-0.0153007106415213,-0.00751973761887458,-0.00510666707942542,0.00796952971869209,0.0094461435948383
"ES.05_22",54.23704,53.4868,11.2859265953945,10.8254063667842,0.000399259504537468,0.0549809681696403,-0.594545099616265,-0.324627258943448,500,500,11.0580640738478,0.0678455102981642,1.00437450276387,0.818403695855369,0.754349461012141,1.27785495939206,0.957264957264975,0.874843554461137,1.01088398437625,0.685812510756954,3.29870768032678,1.05329674484478,0.983016379861311,1.00969288187028,0.675833620940597,1.07426703458375,0.939437421117311,1.12247114072326,0.912891483006546,0.986866390540647,0.983870542820332,0.944527379407694,1.03357719131414,0.847407244165691,0.333885207454068,0.718896055219673,0.831543166786746,0.00794262224187031,-0.0365069850493795,-0.0243052140433924,-0.00492297213513752,-0.026155455062456,0.00371663116214854,0.0272877312795356,0.0172494431080384,0.0147708158472367,0.346767799491777,0.72193408741055,0.694228861917144,0.0310968715653273,-0.0507455507936062,-0.0289434746694788,-0.00600737562055568,-0.0341031802168925,0.000336635093998237,0.0177398811943318,-0.00204276251946215,0.0136484940015912,0.198457602151762,0.267276467744729,0.738739616583748,0.680412822403013,0.0320571347810674,-0.0406128759422414,-0.0204694723849779,-0.00540892963815716,-0.0227357078699544,-0.00352810277633405,0.0193540148927974,-0.00219933733223579,0.00658262841925483,0.181218540332453,0.0121198589446275,-0.0338751486389901,-0.0617714685335209,-0.00427362045446507,-0.0157836496205641,0.034755742597827,0.285171518583316,0.745556463166927,0.679453853020532,0.0324107043408965,-0.0393157483210768,-0.0197666371771213,-0.00436595107109574,-0.0234419748203496,-0.00404442389787983,0.0202386572338814,-0.00299536904696516,0.00607560359671837,0.181078464533482,0.0111250577963354,-0.0329894526824907,-0.0615566652326321,-0.00460757716479144,-0.0174411513157579,0.0312545804579618,0.00447712523770486,0.00358638570608368,0.0112476646281809,0.278140079735583,0.745711065409362,0.0301938210182471,0.0313588162607848,0.0241702766379186,0.025788557262726,0.0251526919972712,0.0376516892799171,0.0364866940373794,0.0436752336602456,0.0420569530354382,0.0426928183008929
