"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_C3RRSCAL","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_R1_KAGE","CSES_W1SESL","CSES_W1POVD","CSES_W1MOMEDR","CSES_W1PAREDR","CSES_W1MOMSCR","CSES_W1DADSCR","CHL_W1LANGSTD","BM_C3RMSCAL","BG_C3RGSCAL","EEXPP_P3EXPECT","EPAL_P3DOMATH","EPAL_P3DOWRIT","EPAL_P3RDBKTC","A_C3RRSCAL_1","U.TX_1","Y.R2_1","A_C3RRSCAL_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_R1_KAGE_2","CSES_W1SESL_2","CSES_W1POVD_2","CSES_W1MOMEDR_2","CSES_W1PAREDR_2","CSES_W1MOMSCR_2","CSES_W1DADSCR_2","CHL_W1LANGSTD_2","U.TX_2","Y.R2_2","A_C3RRSCAL_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_R1_KAGE_3","CSES_W1SESL_3","CSES_W1POVD_3","CSES_W1MOMEDR_3","CSES_W1PAREDR_3","CSES_W1MOMSCR_3","CSES_W1DADSCR_3","CHL_W1LANGSTD_3","BM_C3RMSCAL_3","BG_C3RGSCAL_3","U.TX_3","Y.R2_3","A_C3RRSCAL_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_R1_KAGE_4","CSES_W1SESL_4","CSES_W1POVD_4","CSES_W1MOMEDR_4","CSES_W1PAREDR_4","CSES_W1MOMSCR_4","CSES_W1DADSCR_4","CHL_W1LANGSTD_4","BM_C3RMSCAL_4","BG_C3RGSCAL_4","U.TX_4","Y.R2_4","A_C3RRSCAL_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_R1_KAGE_5","CSES_W1SESL_5","CSES_W1POVD_5","CSES_W1MOMEDR_5","CSES_W1PAREDR_5","CSES_W1MOMSCR_5","CSES_W1DADSCR_5","CHL_W1LANGSTD_5","BM_C3RMSCAL_5","BG_C3RGSCAL_5","EEXPP_P3EXPECT_5","EPAL_P3DOMATH_5","EPAL_P3DOWRIT_5","EPAL_P3RDBKTC.1","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.15_66",57.187012,55.939452,13.6476356815108,14.0099277257757,-0.077145735488563,-0.320956330458327,-0.493859021065024,-0.508829828953474,500,500,13.8299680870331,0.0902070049727526,1.00550482638163,0.98412093495935,1.21098941163959,0.823881502515915,1.3424614742493,0.906197890299858,0.975699483630283,0.976616934608481,0.966092762673772,1.0032383463154,1.00604596435974,0.996897448903052,0.999113281660046,0.828890227611306,1.00212064379937,0.996348066874375,1.02683684824768,1.16796964034155,0.97766388232274,0.95356252286141,0.832891203593449,0.44111841771022,0.694891994253096,0.782958982684946,0.0169083210614762,0.102498502198264,0.00341933734303828,0.00650314852326273,-0.0159605548740054,-0.0755856599482689,0.0526142910926421,0.0847323792997974,0.0469333606717978,0.015853033696136,0.00982010213152311,-0.0309107773626666,0.563762500779497,0.714804871192913,0.669065196281153,0.0258313711663488,0.0690883873592545,-0.0092036364940955,0.00099593087331278,-0.0369088353194315,-0.0953979152081591,0.0472350388456608,0.0649312329287726,0.0431490426235998,0.0257707088523067,0.0094264278312999,-0.0402462699487443,0.166499460360589,0.040355582987834,0.58633283076702,0.729318640238559,0.669065196281153,0.0258313711663488,0.0690883873592545,-0.0092036364940955,0.00099593087331278,-0.0369088353194315,-0.0953979152081591,0.0472350388456608,0.0649312329287726,0.0431490426235998,0.0257707088523067,0.0094264278312999,-0.0402462699487443,0.166499460360589,0.040355582987834,0.58633283076702,0.729318640238559,0.661143316110621,0.0218745773976279,0.0683321809079636,-0.00992425560774553,0.00373445821800459,-0.032535747245638,-0.0862862113435245,0.045582468965583,0.0557362605989056,0.0349021047612167,0.0280030737025711,0.00508701568182092,-0.0384691337203186,0.170114494343904,0.0347602035821621,0.0229692423330421,-0.0290290473638524,0.0284438789192107,0.032507943281755,0.678106608669387,0.731591657036193,0.0318958377151869,0.0407638323697999,0.0423958195042232,0.0423958195042232,0.0490316828211034,0.0583111672575657,0.0494431726029527,0.0478111854685294,0.0478111854685294,0.0411753221516491
"ES.15_67",57.15987,54.907434,13.9492312002941,13.8688042469466,-0.133407247178733,-0.293688954976395,-0.255779932635279,-0.471419274378256,500,500,13.9090758557027,0.161940018400037,1.0077540504546,0.879634087626742,0.83431346979709,1.05054471383269,1.20117500220626,0.911995205749862,0.993194848613847,1.10656107126224,1.1457698660094,1.03159829576289,1.01839803735016,1.00019618813167,1.00636589113768,0.983889527867484,1.01187813724705,1.00741634118601,1.05700365605832,0.953235985278737,0.906289989862635,0.992960076552257,0.812922156430217,1.12235800146613,0.665726034309889,0.776344791195132,0.0338145024767631,0.0923157719647202,0.0214963788804152,0.0543550620924101,-0.00348176464894158,-0.0402161067732662,0.0316054434773032,0.0189616058421045,0.0358884031246576,0.0361682958525791,0.00775073137897519,0.00257887249897764,1.14085561469799,0.676469021464537,0.632749796792168,0.0438405886785596,0.0461412556094587,0.000412611139669927,0.0402515087626035,-0.0356092349772989,-0.047169896216754,0.0204201386880896,0.00224289980117721,0.0139200744005659,0.0367130598606328,0.00931676911646969,-0.0158953824838412,0.209318169214853,0.058611730760452,1.04090701541774,0.70300624585672,0.632749796792168,0.0438405886785596,0.0461412556094587,0.000412611139669927,0.0402515087626035,-0.0356092349772989,-0.047169896216754,0.0204201386880896,0.00224289980117721,0.0139200744005659,0.0367130598606328,0.00931676911646969,-0.0158953824838412,0.209318169214853,0.058611730760452,1.04090701541774,0.70300624585672,0.630885327375449,0.0381747450627777,0.0537529451922874,0.00337576303312915,0.0431650081171675,-0.0335468942944297,-0.0514779911571778,0.0196039148565708,0.00184452802382812,0.00896809273472855,0.035612506175903,0.00959278658080878,-0.0131134554468478,0.208056413142241,0.054012822475179,0.0262850009985241,-0.0166284995618571,0.0343956503017665,0.00686868335282034,1.06425730400835,0.704601681190885,0.0806924926652091,0.0820223878662826,0.0748365330821727,0.0748365330821727,0.0765153138173455,0.0812475257348279,0.0799176305337544,0.0871034853178642,0.0871034853178642,0.0854247045826915
"ES.15_68",56.169094,55.694888,14.9003294557181,14.5522842445068,-0.0671939930490933,-0.320460624416154,-0.461190086538582,-0.404195640764432,500,500,14.7273350376411,0.0321990366069621,1.00127431451927,1.32391811337909,1.41123017388351,0.91406888899323,0.929099246998286,0.932429000707181,0.977738660585955,0.965466699121167,0.893076782729674,1.00094642526871,1.00018733902869,1.0003977502197,0.998044071200587,1.26214477512339,1.00190551769781,0.994165800797121,1.07791320360488,0.992876845007876,1.10503618750176,1.07083608716793,0.840165135964203,0.259862243662215,0.706084054049297,0.803777570461007,0.0250306766376296,0.081410354300435,0.0223480074480339,0.0145092509904501,-0.032907686300837,-0.136016538650065,0.0447997066310299,0.131211576674751,0.00635077023820969,0.0299387309120743,0.0654628198971066,-0.0159771436722285,0.245147790707733,0.722135379297102,0.659503497821964,0.0427726908207126,0.041632047580475,0.0159093422784145,0.00659424609962295,-0.0584080227233886,-0.162562786437858,0.0394912269351209,0.115560512539505,0.00271156448876211,0.0324724799307292,0.0747977528742896,-0.024519203663414,0.191396231719613,0.0490621675838148,0.158455622836953,0.740190503997513,0.659503497821964,0.0427726908207126,0.041632047580475,0.0159093422784145,0.00659424609962295,-0.0584080227233886,-0.162562786437858,0.0394912269351209,0.115560512539505,0.00271156448876211,0.0324724799307292,0.0747977528742896,-0.024519203663414,0.191396231719613,0.0490621675838148,0.158455622836953,0.740190503997513,0.655243822421414,0.0381438328267871,0.041366813820133,0.0153229825218754,0.00605570701103972,-0.0566279496218516,-0.174203167431388,0.0418043215076521,0.114325473460904,0.00209226041117087,0.0314404311995794,0.0750696677639092,-0.0225532236824218,0.197233421310815,0.0409410709661187,0.0194515341160641,-0.0160303288439013,0.0144554461656338,0.0332922285159982,0.0865747137101685,0.741807429496063,0.0176448925075746,0.0166457672132241,0.0107592868928398,0.0107592868928398,0.00587850507161649,0.0145541440993875,0.015553269393738,0.0214397497141223,0.0214397497141223,0.0263205315353456
"ES.15_69",56.380338,55.128126,13.6976402383752,14.806352479582,-0.158314992952273,-0.35004833730263,-0.458326955905991,-0.36128042690896,500,500,14.2627736056066,0.0877958267182866,1.00093655118616,0.953105216263111,0.909635034212954,1.01686112508658,0.981646726156377,1.09493925252889,1.01588854146965,1.04749210946287,1.21578143093182,0.994676407947276,1.01108627432272,0.994220566694955,1.00060205341241,0.808016315622241,0.998524583828123,1.00344946984568,1.09168945558441,1.01583751878244,0.947511735229133,0.928175605389389,0.822524782451249,1.11119451245858,0.678449744698782,0.767946844352356,0.057536394722557,0.0965777484801571,0.00183814450584483,0.0473520695540172,0.00388720502510505,0.0601899037921209,0.0148921297453224,-0.0151717453518585,0.02757188240219,0.035232692732195,-0.0139784769786329,-0.0193997104945293,1.09102146717071,0.696812629408302,0.623230407054178,0.0640742468335425,0.0433443086659877,-0.0201929261374904,0.0298432488835224,-0.0276877206326846,0.00623434473990013,0.00664705052245027,-0.0294985542958385,0.0379343856138169,0.0360947796523563,-0.00990545789600548,-0.0374607666602128,0.209913450121379,0.0582175291985697,1.19323302715514,0.720563830162676,0.623230407054178,0.0640742468335425,0.0433443086659877,-0.0201929261374904,0.0298432488835224,-0.0276877206326846,0.00623434473990013,0.00664705052245027,-0.0294985542958385,0.0379343856138169,0.0360947796523563,-0.00990545789600548,-0.0374607666602128,0.209913450121379,0.0582175291985697,1.19323302715514,0.720563830162676,0.622779161960572,0.0604719983356347,0.0448399687425217,-0.0208406628960133,0.0290876743944504,-0.0254476846517653,0.00364668320304075,0.00492852760662282,-0.0306359736201067,0.0303284720360242,0.036540397506897,-0.0143482580937863,-0.036505598757698,0.209053572345512,0.0486328138798331,0.0287721113001706,-0.0240736352766094,0.0078114328267644,0.028943960311651,1.19987776044693,0.722271904125763,0.0779087254124105,0.0764943409563643,0.0836606581686247,0.0836606581686247,0.0841265376304693,0.00988710130587617,0.0113014857619224,0.00413516854966194,0.00413516854966194,0.00366928908781733
"ES.15_70",56.578638,55.346676,14.5494914847181,13.8515295393752,-0.0257448292020917,-0.357536204515866,-0.465890900774493,-0.489033885600811,500,500,14.2047980106031,0.0867285827704421,1.00460130219237,0.952943390899253,1.11336275391205,1.04125109345576,0.759626097028821,1.07352505451347,1.0061552763332,1.18569985001689,1.13886222953325,1.04560153658235,1.05691773401547,0.998731709055392,1.00446895227638,1.38018866894507,1.00570924068463,1.00038052922981,0.9779803383775,0.908531344077161,1.02121312063541,1.2100709582849,0.835316501258635,0.511768911126277,0.698991626984672,0.781205946742706,0.0533223103839063,0.087631891938468,0.0356874176720962,0.0526797508029884,-0.0141132820381879,-0.100349667829165,0.0526144384763424,0.0592684466920159,0.0669104804381162,0.0549213072804647,0.0277960422940961,0.00617983171898833,0.504006100420665,0.717088247407123,0.622683644021609,0.057151226851395,0.0487845906949042,0.0266943867994147,0.0454022279342323,-0.0414609550075843,-0.125740814075551,0.0350840829481734,0.0409709072840429,0.0529578304235252,0.0594851931918369,0.0354076028501029,-0.00764926159636201,0.227273738033651,0.0571871090608512,0.607205215827736,0.74377918941985,0.622683644021609,0.057151226851395,0.0487845906949042,0.0266943867994147,0.0454022279342323,-0.0414609550075843,-0.125740814075551,0.0350840829481734,0.0409709072840429,0.0529578304235252,0.0594851931918369,0.0354076028501029,-0.00764926159636201,0.227273738033651,0.0571871090608512,0.607205215827736,0.74377918941985,0.618559929050735,0.0537085643986246,0.0555358143125124,0.0305162046721279,0.0480316325710655,-0.0402924628427277,-0.127285656925737,0.034346367112747,0.0350767648991984,0.0498407173075348,0.0589722897838832,0.0333167230963864,-0.00455180589023739,0.229214254718962,0.0534570913864927,0.0318611143648436,-0.0150250242298409,0.0169964586558575,0.00634992105904273,0.599562719734776,0.744952179455373,0.036027890769321,0.0354813986122472,0.0427464871640195,0.0427464871640195,0.0422084650050803,0.0507006920011211,0.0512471841581949,0.0439820956064226,0.0439820956064226,0.0445201177653618
"ES.15_71",57.125356,55.06792,14.4167675889115,14.3295369205818,-0.200727555930123,-0.246458256667309,-0.370886719457271,-0.596025792324725,500,500,14.3732184299656,0.143143723169935,1.01337948470071,1.22177276274547,0.962823429693256,0.97119749173752,1.35326772802503,0.823215730881327,1.01404210950829,1.15090546633145,0.98017888058457,1.03081867303484,1.02486296821468,1.00001294763135,1.00550761343815,0.828523266834734,1.0111259005499,1.01312483168175,1.04811655335025,0.988656866312621,0.912850622704382,0.897789186043939,0.828144786840748,-0.0222816844294786,0.68571258211859,0.778287557076486,0.0186236036969183,0.0809226884170334,0.0268188366558063,0.0501926704508645,-0.0297316672377184,-0.0558876212090596,0.0587068353004705,0.0219397538208329,0.0908489534048827,-0.0214523021873048,0.0144160932552486,0.0200015160204043,0.11682376820111,0.703498592690562,0.625421766502852,0.030606414185255,0.0421333585611752,0.0193631321879708,0.0441013748737845,-0.049572473195922,-0.0914089091947071,0.0435772787240935,0.00330082471320523,0.0890281145959249,-0.0128363268019141,0.0217259725130021,0.00235949766107149,0.20261864159758,0.0737070770850155,0.130509763668071,0.727650091894552,0.625421766502852,0.030606414185255,0.0421333585611752,0.0193631321879708,0.0441013748737845,-0.049572473195922,-0.0914089091947071,0.0435772787240935,0.00330082471320523,0.0890281145959249,-0.0128363268019141,0.0217259725130021,0.00235949766107149,0.20261864159758,0.0737070770850155,0.130509763668071,0.727650091894552,0.622398561114112,0.0302132350621984,0.0411447557172511,0.018860482080636,0.0432311080093247,-0.0441607795225432,-0.101076161706168,0.0458211515579161,-0.00236823456286961,0.0894420911310885,-0.0106664972758789,0.0203671999167821,0.00467571458483805,0.203328269275651,0.0686442479755934,0.0223924518871199,0.00644217468040823,-0.0189924589939223,0.0371842588371829,0.175124344442684,0.729340529801433,-0.00155022234846339,0.00812787816245475,0.00908006542195041,0.00908006542195041,0.0121840731285055,0.144693945518398,0.13501584500748,0.134063657747984,0.134063657747984,0.130959650041429
"ES.15_72",57.094906,54.944728,13.8630827338993,14.4709585372909,-0.140320720334382,-0.29630441862539,-0.522348426820295,-0.292874494242694,500,500,14.1702805878171,0.151738562033036,1.0104923961942,0.930463269153513,0.881082670311866,1.02173848225088,0.945205125107531,1.19499926313503,1.02089565108249,1.05627736563305,1.25467356921936,1.03955856096831,1.00951481334381,0.99933068716554,0.99837146802656,1.28234590057114,1.00941525390434,1.01429283379704,1.07274602732995,0.898210647302149,0.941932002937838,1.04943287639207,0.830369868006971,0.577962734733257,0.692182677754567,0.789842146967653,0.0288592913204435,0.116804361794355,0.0586938478793254,0.0791063456211142,-0.0311884732538395,-0.109712474855841,0.0261990506839905,0.0573015942773923,0.0768428759240409,0.0110119964072697,0.0523768327842773,0.015590240283478,0.579542341747963,0.710061084746025,0.626318097433112,0.0413348723630654,0.0752705580523069,0.0381357566746526,0.0791312380598157,-0.0590345755440066,-0.118603140155607,0.0142582157105107,0.0443802080490973,0.045508549888716,0.00626950696748255,0.0621488286825506,-0.00376769539413552,0.208036795822293,0.0756335107054061,0.619820982448207,0.734987074779027,0.626318097433112,0.0413348723630654,0.0752705580523069,0.0381357566746526,0.0791312380598157,-0.0590345755440066,-0.118603140155607,0.0142582157105107,0.0443802080490973,0.045508549888716,0.00626950696748255,0.0621488286825506,-0.00376769539413552,0.208036795822293,0.0756335107054061,0.619820982448207,0.734987074779027,0.62697705483403,0.0374135875481147,0.0683890280596978,0.0353629636231564,0.0767555559278799,-0.0594350919103896,-0.122190543321657,0.0139694327694104,0.0451525805647072,0.0455083038933974,0.00695132843799124,0.0639137881994389,-0.00676779567177876,0.214292455177508,0.0740984803056137,0.00190163446130624,-0.0416710120967234,0.0237050246326219,-0.000373758113061009,0.58108976807611,0.736169596868581,0.0407869647429679,0.0408984379777368,0.0437409110290378,0.0437409110290378,0.0410076402139633,0.110951597290068,0.110840124055299,0.107997651003998,0.107997651003998,0.110730921819073
"ES.15_73",56.738046,54.872764,14.1632649125069,14.0324509287023,-0.127026023691059,-0.315632262059325,-0.404566779817724,-0.487209528867825,500,500,14.0980096476113,0.132308180134919,1.00801361253039,1.04081232858822,0.789129857362412,1.3758362712202,0.949777089570651,0.705329747789389,0.978924370855438,1.12400713754397,1.07745043567548,1.04117774581094,1.04962256790874,1.00522823955719,0.998430439909676,1.057249996233,1.01294246490842,1.01602186454448,1.0418051766072,1.06655837779213,1.05408686093854,1.09440890096552,0.82835703501601,0.645731450073719,0.688675015460702,0.795429169483153,0.00795487759501893,0.040590766798002,0.0625735057594092,0.00377552539096569,-0.00725051117259921,-0.121057528628709,0.0268060941099745,0.0636144798240508,0.0857500767709285,0.0401082319571843,0.0573823375094301,0.0174636411894018,0.475261207263061,0.701104275274647,0.646373576744901,0.0220850755459591,0.00361007691154171,0.0532686290759276,-0.0021368848147998,-0.0454711974911722,-0.158757174248866,0.02223493357991,0.0400331866441489,0.0897037513493997,0.041984708286609,0.0596178083004876,0.00662854939135863,0.221071772514733,0.0491933088166723,0.327952297971453,0.726450183393902,0.646373576744901,0.0220850755459591,0.00361007691154171,0.0532686290759276,-0.0021368848147998,-0.0454711974911722,-0.158757174248866,0.02223493357991,0.0400331866441489,0.0897037513493997,0.041984708286609,0.0596178083004876,0.00662854939135863,0.221071772514733,0.0491933088166723,0.327952297971453,0.726450183393902,0.641911952689169,0.015392042787049,0.00453889794801122,0.0506645523419165,-0.00454044238469892,-0.0459436599584222,-0.18418431593296,0.0161670372742155,0.0318952287776557,0.10184519251978,0.0450675436749003,0.0624300762027796,0.00875039397453379,0.222587271871311,0.0444741999966175,0.0581159431255285,-0.0787233432129955,0.035067253029513,0.00813206651544622,0.350984401945479,0.732474365286588,0.0458030222857116,0.0337112272684241,0.0232623119269194,0.0232623119269194,0.0248960250928008,0.0865051578492079,0.0985969528664954,0.109045868208,0.109045868208,0.107412155042119
"ES.15_74",57.268296,55.022136,13.8046089670752,14.0838990985145,-0.0280146623256517,-0.429547802472046,-0.580813654980285,-0.025969873882107,500,500,13.9449532546902,0.161073325881858,1.00111638006795,0.825162089318489,0.848108257422956,1.15707628671516,0.957782155924574,0.925988972357151,0.992893364816046,1.0432516087183,0.831810516204863,1.00061203132786,1.03242505005436,0.996998995991603,1.00316077896281,0.989650831115832,1.00336404581062,1.00375343981576,1.05655595276841,1.04161653064613,0.94365887320273,1.02151467470504,0.835233336438171,2.08171134097989,0.70403730076961,0.791815958733323,0.0340264713096161,0.0630423784690824,0.0346352419014532,0.00960199653706035,-0.0355821848825574,-0.00241694266793184,0.0197625486453302,-0.0352642948318291,0.0980428569352189,-0.0132726745448554,0.0254477266983805,0.0226084412595343,1.95640519837018,0.719323483000726,0.653245121126915,0.0505155161398895,0.0216990561244555,0.017232955434298,-0.00372571596568045,-0.0550503292356759,-0.0341077582682583,0.0177992052953658,-0.044151363533025,0.0948464615074755,-0.00573617485320729,0.0362425657601705,0.00452117725084236,0.184216361958251,0.0565514369605324,1.94469499781441,0.739296482199225,0.653245121126915,0.0505155161398895,0.0216990561244555,0.017232955434298,-0.00372571596568045,-0.0550503292356759,-0.0341077582682583,0.0177992052953658,-0.044151363533025,0.0948464615074755,-0.00573617485320729,0.0362425657601705,0.00452117725084236,0.184216361958251,0.0565514369605324,1.94469499781441,0.739296482199225,0.650024634722354,0.0485566702509937,0.0210113147375323,0.0175548810339882,-0.00208044830357629,-0.0529422042254945,-0.0393056493153472,0.0181387327511147,-0.0537773455118785,0.0944124923123567,-0.002373150300662,0.037353152803911,0.0041687550641872,0.187271414647263,0.045773966429623,0.0242373899666459,-0.0332384333894978,0.0107777439230426,0.0412340620794576,1.94871144715664,0.741569275625676,0.149280625252705,0.140294855252539,0.139455110554805,0.139455110554805,0.139743132269104,0.0117927006291536,0.0207784706293195,0.0216182153270535,0.0216182153270535,0.0213301936127545
"ES.15_75",57.393254,54.755642,13.2026638076078,14.7512896631884,-0.157786915971454,-0.194133824719926,-0.523072160462609,-0.556929580710359,500,500,13.998408451392,0.188422277372376,1.01175921193003,1.14619883040862,0.899785748343421,1.05388720959349,1.05993594020301,0.97567531625454,1.0132690325848,1.05586443958817,1.06546743466698,1.04268153620109,1.02843830841728,1.00648608370635,1.00398583437747,1.45695928632803,1.0126339840237,1.01372767392557,0.9708737696019,0.976275689771692,1.05453214108628,1.02947768310219,0.821144677054776,0.88883751303815,0.679218684520787,0.772406423438787,0.037342716429795,0.0884568390493046,0.0244335687992445,0.00799267444791414,-0.0183411485066254,-0.0402273735738348,0.0522019004429588,0.0062900421873578,0.0550977968890802,0.0111254342504372,0.0563779126607679,-0.0132617181044713,0.82982697695516,0.698442069528763,0.635145424605176,0.0523889954617662,0.0511760545006099,0.0137131121520022,0.0101539767836025,-0.0404622068526369,-0.0718625471131355,0.0428140492405766,0.000445081702873267,0.0546441787325606,0.0221513202889008,0.0583053302243528,-0.0242851563536505,0.182411680386926,0.0545429584783606,0.782026947332751,0.717557005894334,0.635145424605176,0.0523889954617662,0.0511760545006099,0.0137131121520022,0.0101539767836025,-0.0404622068526369,-0.0718625471131355,0.0428140492405766,0.000445081702873267,0.0546441787325606,0.0221513202889008,0.0583053302243528,-0.0242851563536505,0.182411680386926,0.0545429584783606,0.782026947332751,0.717557005894334,0.630310837811985,0.0480327400858137,0.0477273869434983,0.0155560028401573,0.00714085531107542,-0.0374331480848172,-0.0798783729741266,0.038315213672752,0.000163030250179716,0.048268132526654,0.0215061616424224,0.0580776759153982,-0.0198008298425964,0.186134543534663,0.0504831730105704,0.0370257743751587,-0.0625124460976269,0.0296253764573795,0.0112549707544865,0.77513668511608,0.720819089042617,0.0634956120993714,0.0592800945790834,0.055865418561564,0.055865418561564,0.0553732010183628,0.124926665273005,0.129142182793293,0.132556858810812,0.132556858810812,0.133049076354013
