"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_CSCIIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_CAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BM_CMTHIMP","CHL_DL272_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX8","EEXP_DL97","EPAL_PCOPH8","EPEL_KMHSCPH8","A_CSCIIMP_1","U.TX_1","Y.R2_1","A_CSCIIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_CAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_CSCIIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_CAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BM_CMTHIMP_3","U.TX_3","Y.R2_3","A_CSCIIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_CAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BM_CMTHIMP_4","CHL_DL272_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX8_4","U.TX_4","Y.R2_4","A_CSCIIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_CAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BM_CMTHIMP_5","CHL_DL272_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX8_5","EEXP_DL97_5","EPAL_PCOPH8_5","EPEL_KMHSCPH8_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_11",58.60264,58.09676,10.9806322951642,11.3556375122235,-0.233883892321111,-0.3595546516562,-0.517421840788911,-0.487625221842272,500,500,11.1697087900854,0.0452903481645855,0.999689481600077,0.79894301472172,1.09063225057939,1.05652783430561,0.877089478871285,0.896928468360969,1.05206235365885,1.00305414015004,0.603169718359071,1.11572961585186,0.996897473381111,0.999576692706174,1.04981071926676,1.09324037257665,1.12210669160464,1.13952130419268,0.838349055873755,0.903289250933768,1.0184557544255,1.03884103346453,0.920721661237084,0.874765856611022,0.539482975832561,0.765726605586657,0.854064382571612,-0.00423385674068926,-0.00342988520569304,-0.0143607293699208,0.00560084148985036,-0.0287942293220602,-0.0107472983436412,0.0248715438520522,0.0165449397270996,0.0179365654572471,0.534162072913412,0.768501361959103,0.74929247685636,-0.0111851289974853,0.000725496976489982,-0.00675387463669197,0.00094911871096105,-0.0159080169437186,-0.0101546923904999,0.0215172371393182,0.00643268740217601,0.0113515306959329,0.149333022690068,0.536284903712553,0.777598243701421,0.741341793337361,-0.014513793003318,0.00420196329224129,-0.00683664874618735,0.00148740666776082,-0.0129248354435211,-0.0126996200221912,0.0193873863930179,0.00594477067157005,0.00465964369079797,0.141670465987338,0.0130015831407834,0.00698639829905494,0.0026793861083082,0.0299467308836736,-0.00137899379322366,0.0246885018496984,0.526332246367351,0.779083686826395,0.738281379515113,-0.0154203092907787,0.00959028861939175,-0.00810940505017731,0.00304560330959856,-0.0110702769825889,-0.0134188944988799,0.0171064982127297,0.00361801201233653,-0.0018116292874035,0.135791307573202,0.0115375426245756,0.00497297263933957,0.00488562320400014,0.0289885290229221,0.000551205519765656,0.00562121860596254,0.0146640388289012,0.0374995067275026,-0.00122422755930224,0.476671819613428,0.780591555610197,0.0482987503050594,0.0478223813128908,0.0480124337877616,0.0471213937855337,0.0426754026064259,-0.00300840214047394,-0.00253203314830536,-0.00272208562317615,-0.00183104562094823,0.00261494555815957
"ES.05_12",58.80726,57.8219,11.0258575067847,11.5282669846486,-0.239502113401373,-0.336243033932198,-0.396131591802053,-0.408620530247942,500,500,11.2798597825784,0.0873556958147539,1.00610002898131,0.845105328378971,0.843265101461327,1.08765778401104,1.17482517476381,1.00000000000001,1.12906527924617,0.630518422393504,1.51172938023881,0.962848934250105,1.05747699010565,1.00572310362363,1.42372878959614,0.956625346703145,0.978479248149138,1.02121371950527,0.899342049673888,1.04495550170303,1.02245797890493,1.12463468050183,0.995922850519537,0.885109117736094,0.316966825394072,0.784448197606996,0.872124136779046,-0.0146798934632755,-0.00373562703407756,0.0209326068388412,-0.00782958511685685,-0.040267249246977,0.000772955545053257,0.020168026206309,0.0199142274467692,-0.0152682411179247,0.342706744965943,0.787586445098782,0.760962127431958,-0.0229982002727824,-0.00538185187971004,0.0229448691743614,-0.0101430256450265,-0.0261019429956983,0.000572399745768548,0.0190752457257014,0.0109511182478643,-0.023250155963902,0.157300354815281,0.298940663231897,0.797429456634722,0.752479005383284,-0.0298816442178941,-0.00479449608535859,0.0263466907516744,-0.0109021857899004,-0.0232683504767765,-0.001583368687565,0.0147748772522065,0.00965304262596061,-0.0313781303733052,0.153886441175612,-0.0201193623466792,0.0162924827973457,0.013799509233532,0.0293249492645322,0.0209111279167495,0.018910884355073,0.326915292471463,0.799264312476885,0.744066526942083,-0.0349189788516188,-0.00279875631633411,0.0230410210167128,-0.00851626182797331,-0.0198088691866509,-0.00159282210841737,0.0139294290207747,0.00547093829006374,-0.0335666998309544,0.151616005450052,-0.0212052535126471,0.0167970554669297,0.0162861320378179,0.0276125938931019,0.0220800528048223,-0.00740826766635107,0.0510382897855166,0.00572652083296252,-0.00379289806413284,0.322232570520522,0.800900508290212,0.0281002451718083,0.0303821813011586,0.0265021612851613,0.0289822124363974,0.028567072351219,0.0592554506429456,0.0569735145135953,0.0608535345295926,0.0583734833783564,0.0587886234635349
"ES.05_13",58.5174,57.71768,10.9651322239806,11.4668226401441,-0.285026364489876,-0.404900822453658,-0.477632338691462,-0.279636869409704,500,500,11.2187821564976,0.0712840296606368,1.00962594737404,0.984035759897829,0.720867371854679,1.02133469875405,1.42418813609092,1.0545851528384,0.703411191962596,1.53019102609522,1.4775766066521,1.01435311509612,1.01732136764094,1.00100930844988,1.27642635810917,0.989274238423835,0.898410520127013,1.04113101705,0.9678032139698,1.06600998520827,1.07907810029316,0.9708700370204,1.04445444952651,0.86374017850611,-0.215665612137757,0.745268972741419,0.83638450814674,-0.0114101762718567,0.0488116907498102,-0.00369060582543425,0.00459282587393602,-0.0268214605374863,-0.00457104101033566,0.0236320712725606,0.0319987144316656,-0.0120301786218707,-0.250449022079011,0.750614982837997,0.722076636333421,-0.0250311717616795,0.0424954534433577,-0.002505586319617,-0.00269634185561504,-0.00820132550964814,0.00298210813399206,0.0189148878630419,0.019712405754095,-0.0216890212225095,0.16797144316911,-0.0971418636506588,0.76222480486078,0.71614021414403,-0.0280999780920707,0.0402610291887393,0.00222890491707991,-0.00501001665583229,-0.00449049746022085,0.00194271589132686,0.0180799483481658,0.0168668072335823,-0.0285873714099573,0.157725431429973,-0.0209881732692109,0.00756198393475007,-0.0168204563536499,0.0160582059568051,-0.0089105270413651,0.0266891499297741,-0.115734136534963,0.763622496193177,0.710228784128093,-0.0279077400361861,0.0457787111356104,0.00546538806346299,-0.00375600764033912,0.00107416430613912,0.00176727222405237,0.0134662034726301,0.0123152867790526,-0.0350528942551748,0.151584373517103,-0.0232126372110192,0.00979682498207475,-0.0142409248335408,0.0156070840739386,-0.0111286698593744,0.00134080023454851,0.0356131399565645,0.0252530805235303,0.0158446580491286,-0.115079391989331,0.765429471522754,-0.0192236206327305,-0.0223240828269365,-0.00865885996319098,-0.0103161051636904,-0.0102577437001645,0.0905076502933673,0.0936081124875733,0.0799428896238278,0.0816001348243272,0.0815417733608013
"ES.05_14",58.29122,57.97472,11.2873985063735,11.1828416431617,-0.28476281128795,-0.363733850033513,-0.614794436420889,-0.33879296377625,500,500,11.2352417031792,0.0281702884870243,1.00297140518117,1.07466401194622,1.07139032661062,0.979909996785602,0.999999999999991,0.975134274915463,0.947925206516823,1.27091521603182,1.74903650094241,1.10687528947828,1.00846315888548,1.00058807792472,0.82767296801857,1.06592743338449,0.929993009673618,1.11712225631087,1.06436753672217,1.01134857385133,1.05186466827692,1.10139185572497,1.0212657445731,0.873515616536441,-0.00638918369206364,0.763021427035483,0.856395911383718,-0.0148223337231263,0.00741870753917076,-0.00678783554988795,0.0176873799595616,-0.0463725863394248,-0.0221576311791606,0.0217711990337129,0.0267384731817537,-0.0295221022664518,-0.0421745646587451,0.767516536558673,0.730863336997609,-0.0185552380705448,0.0119774612893561,0.00459201832981244,0.00916999486297027,-0.0270143325200922,-0.0152937752468395,0.0202340192427982,0.0163040183240948,-0.0379112754352313,0.174696162165781,0.0113213593188721,0.779071372709578,0.712236183407549,-0.0261970683644927,0.0137410858385855,0.00700615720988518,0.0088211557762125,-0.0161923102885122,-0.02063622138676,0.0153053489769972,0.00929218586419479,-0.0533515593747371,0.158296497752946,-0.0204521241260429,-0.00919271278437655,-0.00935702518081438,0.0349177422816951,-0.00066274609302853,0.0667676865061854,-0.0078743536974447,0.784831833530086,0.70639221365233,-0.0259037414586023,0.0175940888946033,0.00666632970756227,0.00930645905022168,-0.0132221674820979,-0.0210180033660714,0.0150601292674288,0.00570395901913309,-0.0556490455357494,0.154773410171464,-0.0198557257860243,-0.0123025218476588,-0.0109583207597979,0.0338437941160799,-3.88670816741907e-05,0.0535008446693008,0.0166786750120931,0.025208415740702,-0.0123917585439578,-0.0336636846777605,0.785888758846748,-0.000568673452770998,-0.00375377457583409,0.00100766495443249,-0.000700861975689984,-0.00299625816400859,0.0287389619397953,0.0319240630628584,0.0271626235325918,0.0288711504627143,0.0311665466510329
"ES.05_15",58.674,57.96038,10.9082576505114,10.9355483672189,-0.31642774441291,-0.302949849719858,-0.59846330344616,-0.307521788851867,500,500,10.9219115328253,0.0653383794453241,1.00386432021437,1.02430724355858,1.09443227317277,0.837482314276192,1.30006858532908,1.52821271378031,0.946662984866638,0.95664434325833,5.2479071783243,1.00240675531158,0.947543205218662,1.0083199438976,1.1999090239686,1.01578076819446,0.740816478367848,1.05420098635467,1.07376190541919,0.980427128750543,1.02478987524582,1.02431266541719,0.924127151340962,0.866191804486116,0.325117633197344,0.75103989673638,0.84635503830733,-0.0146625253369445,0.0229224555822349,0.00371985354882688,-0.0055500016376675,-0.0348519333195785,0.00488017191761869,0.0102099806891492,0.0202868762161108,-0.00674724966753174,0.325239973415867,0.753837983567078,0.739044862052965,-0.0236951019464301,0.022665528828914,0.008707906337706,-0.0103382529533082,-0.029257766619248,0.00753592391668223,0.00816082110844973,0.0137200576488245,-0.0117078012755272,0.149912051375314,0.233570012526989,0.763351894664517,0.726460892656838,-0.0294163931387638,0.0218314849637075,0.00996741426413616,-0.0102146202988647,-0.0272425781440059,0.0056910270481427,0.00689424783697896,0.0111309472964008,-0.026160880024589,0.138620964360884,0.00169839038895161,0.0236868069706571,-0.0204760910058592,0.0385262176098207,0.00723326197857276,0.0348174428309312,0.191149489069923,0.766475227206548,0.722589954582295,-0.0295655981118244,0.0258684730361841,0.0101258717280017,-0.010162095496659,-0.0223386397851893,0.00630291182764998,0.00696768404475467,0.00776775632673564,-0.0269794803518734,0.13615305047953,0.00357402270617931,0.0219167470069774,-0.0185674559486317,0.0364791320399059,0.00808619942153041,0.0210899768193037,0.0146171160738069,0.0255648315108452,-0.0106193128019001,0.17518861061915,0.767405186051364,0.0297674662736664,0.0297786676295971,0.0213854517888197,0.0175014683551897,0.0160401052592881,0.0355709131716577,0.035559711815727,0.0439529276565044,0.0478369110901344,0.049298274186036
"ES.05_16",58.69296,58.01184,11.2143307096291,10.9075586951332,-0.296175484791419,-0.255922628892449,-0.446042297798395,-0.48416215577234,500,500,11.0620081800889,0.061572906918111,1.00553273029986,0.960743671879907,1.05141916906622,0.940656340869987,0.764860798735803,1.26788903323227,0.985737548479999,1.20687865480513,1.01216514140855,1.09145698039073,0.998430969869923,1.00685062313222,1.27693159608396,1.12794464495942,1.15626166908556,0.903473782246658,1.04270059989345,0.949512652488549,0.977298280494041,0.981420624772573,1.00204483876214,0.883509453924483,0.0896198245113147,0.780822210814209,0.856210649735654,0.00243153848871013,0.0417607525778317,-0.0226284482960325,0.022927526892846,-0.0395643743475142,-0.0176145253305079,-0.00656449556989266,0.0350757919428526,-0.00478933329453078,0.0485649626971558,0.786648136111057,0.738142062325197,-0.0106988704621137,0.0395747972315442,-0.018126222900308,0.0171861278088743,-0.0301193315529163,-0.0160341983651133,-0.0124616798551103,0.0258205163241133,-0.0144618890611427,0.166399571698628,0.00798342247033415,0.797467140195564,0.727202341829515,-0.00782021276742954,0.0325897218113835,-0.016980015528864,0.0135191619235924,-0.0262883703398028,-0.0148750574599259,-0.0115938098533994,0.0201364330545057,-0.017789636504855,0.153505941652847,-0.0260973102236027,-0.0292944058877547,-0.0110244144383602,0.0354310911214257,-0.0321840814460776,0.0164594046844158,0.133118006126769,0.800535618405467,0.719109008146917,-0.00755629387109078,0.0415920722790632,-0.0145224863119165,0.0157525530903464,-0.0234120849183681,-0.0187936422255003,-0.012389710067928,0.0140841294328599,-0.0265761283892308,0.143818618107956,-0.0316622476478087,-0.0281300064671627,-0.00603460382280931,0.0359302554544479,-0.0340283084224773,-0.00694021369067347,0.0103608982111458,0.0647432180737646,0.00735670882498129,0.155171000024002,0.803816938729477,0.008101587257242,0.00439024830813004,0.000721697393489907,0.012033801092859,0.0140273806977745,0.0534713196608689,0.0571826586099809,0.060851209524621,0.0495391058252519,0.0475455262203364
"ES.05_17",58.53294,58.3707,11.2131919855771,11.004561438554,-0.295803814161307,-0.390240020568849,-0.47293752855109,-0.478021713684795,500,500,11.1093664751938,0.0146038930628737,1.00402896467941,1.10991612554101,0.722949057327359,1,0.817444959855043,0.903171145003596,1.02691497560884,1.68914011563948,1.4203368945866,0.999249729208403,0.970758241218774,1.00378669605749,0.90099990100385,1.13780651308865,0.916162116194392,1.03053080625547,0.880498557615903,0.92586041485813,1.00956761572822,0.946131768923817,1.01353230995104,0.86791716122999,-0.259740403356871,0.752972217768304,0.847174600392226,-0.010227121882402,-0.000148074788039537,0.0135220158814099,-0.0219163118439375,-0.0402074574236285,-0.0159937530008571,0.02157705312766,0.0182457493248535,0.0246649824281009,-0.225315995162818,0.757303434167121,0.699993715595674,-0.0237055478590115,-0.0060801568070798,0.016156948318907,-0.0317808561653881,-0.0173325888180107,-0.0103253095991046,0.0221139471571651,0.014165320168639,0.00811051689312281,0.209191446686197,-0.254566342538723,0.774374340751617,0.688522231297271,-0.034405478169954,-0.0138479677532005,0.0276997721174713,-0.0342318888495061,-0.00802366926068776,-0.0164561503264004,0.0181729175833047,0.0102196791630853,-0.00568124226207714,0.200368452825992,-0.051088475289119,0.0241009922102229,0.0101107280800463,0.0497585009200137,0.00568354040202994,0.0423322098161096,-0.218925536219718,0.780059689067558,0.686317225633421,-0.0353636009540718,-0.00957080164492154,0.029986150820501,-0.0310587787481464,-0.00683041221810923,-0.016279739488669,0.0144372916730839,0.00512837410170312,-0.0103658179917122,0.193382543655041,-0.0525797146830534,0.0248871675137251,0.0143886186933302,0.0487566605990848,0.00317541559468254,0.02173178300498,0.0331336102029225,0.0138598069758182,0.0186378707782058,-0.236185783904766,0.781301107566941,-0.0233803074132848,-0.0202816241291461,-0.022914568810665,-0.0197063925029891,-0.0212600587470174,0.0379842004761584,0.0348855171920197,0.0375184618735386,0.0343102855658628,0.0358639518098911
"ES.05_18",58.93042,57.78046,11.2400626528717,11.3287451963511,-0.19177767298596,-0.377115233587095,-0.587367247499037,-0.261701890203717,500,500,11.2844910422298,0.101906235354037,1.00831600453047,0.865633537869746,0.963343108504404,0.909123954925856,0.9617400619811,1.19181585662779,1.0739046726554,0.737797999903453,0.993226068725872,0.983826929944105,1.02897019916504,1.00303716292747,1.08456659619375,0.865603137567999,0.899222312439197,0.881058146553404,1.07896846814682,0.992205967181571,1.01970695630696,1.02461212042712,1.14514258133955,0.873103132305631,0.238253521181729,0.763272853042564,0.851619502467805,-0.0189237071077382,0.0288570122360757,-0.0170319073919852,0.000102311602140677,-0.0152463046673383,-0.0162838090599741,-0.0165133434670565,0.0382674523584696,0.0088799893847647,0.259468409090297,0.767324874104496,0.729134150113638,-0.0255352726272042,0.028305795962478,-0.0108370120658012,-0.0103384187786038,0.00272004851399533,-0.00972020618963906,-0.0149251659432668,0.028735021858282,0.00343923101269051,0.170922119510361,0.319977797927745,0.778641819183697,0.717417913901675,-0.0336815612670808,0.0354391954357978,-0.0117757002369914,-0.0114896331196196,0.00801714867941563,-0.0151325435138012,-0.0172243301943993,0.0275512030060335,-0.00566634951530898,0.161020174399636,0.009381084791019,-0.0178187262888572,0.00610439447949441,0.0254907846913012,0.00752939381392101,0.034859484120978,0.339287416872218,0.780899236707431,0.711242125181898,-0.0357219112289434,0.0368130371451931,-0.0121970485190657,-0.010292031082379,0.011679026260981,-0.0149886585092648,-0.0192521400460395,0.0241537870912926,-0.00818259703735747,0.156695660134891,0.008393272951518,-0.0173854411087237,0.0114254286965699,0.0254990899589106,0.0039570491616123,0.0106998245749541,0.0422394196502877,0.0108425938006256,0.0129384637685029,0.307566926348767,0.782324211429579,0.0211133599459751,0.0229933639115218,0.0283555365262196,0.0300667008908517,0.0272557198368773,0.0807928754080621,0.0789128714425154,0.0735506988278175,0.0718395344631855,0.0746505155171599
"ES.05_19",58.3922,58.43116,11.1081938541512,11.0957451925121,-0.221602774048275,-0.348546162675728,-0.452973149085062,-0.326637997112603,500,500,11.1019712681703,-0.00350928668962561,0.997719021926874,1.02429307161597,1.14602803736763,0.968909339634381,0.980826750517679,1.00000000000001,0.963066824045496,7.26245828244909,0.792938713157659,0.937014902464235,0.95403043490634,1.00516710613728,0.691999707416229,0.928496976056577,1.08944647580656,0.903080351751345,0.996246342571259,0.968588760723336,0.962573627796722,0.907991408863821,1.05169485474484,0.874173359557924,0.204393688371261,0.764061787046457,0.850198082060297,-0.0117998743586332,0.0306765396371378,-0.0273812495230235,0.01414678382516,-0.0265001899177023,-0.0159184953411267,0.0343041735381836,0.0179588385940532,-0.0215591271482518,0.235717531739849,0.768968003855224,0.724925052627839,-0.0240288128908759,0.0275025853347126,-0.0202341831829411,0.0042275081849982,-0.00868638372867813,-0.0122398803683225,0.0281968682465441,0.00695352695402364,-0.0290982853092832,0.177126385566969,0.0750417393793224,0.780501652040743,0.716828185062962,-0.024626028586453,0.0298420756712552,-0.0227774928845705,0.00569221750234663,-0.00556626323541018,-0.0138108745792517,0.0260164749367986,0.00566949086780341,-0.0352555785499868,0.168381714707355,0.00462634905553446,-0.013661983635097,0.00241260302237227,0.0209776651830247,-0.011147695732232,0.0262141787582297,0.099396590446174,0.781565256873043,0.709965381109565,-0.0263856016476315,0.0327828167046593,-0.0235249018382473,0.00910371936151728,-0.00266239763582542,-0.0146410085636098,0.0259859153634516,0.00523006779860106,-0.0394028162885055,0.16286447914555,0.00754286053785768,-0.0168806478642485,0.00398496966303809,0.0195125627330742,-0.0106623637377104,0.00425837416763266,0.0357413003365958,0.0153263082628518,-0.00834895535536839,0.133824838813101,0.782701275400728,0.0184105762331834,0.0212320430350652,0.00675931666248043,0.00895305779894669,0.0120541510674579,-0.021919862922809,-0.0247413297246908,-0.010268603352106,-0.0124623444885723,-0.0155634377570835
"ES.05_20",58.75446,57.9445,11.0252908889867,11.1225671024227,-0.323786737670107,-0.212198546987427,-0.439763708886277,-0.622335198102144,500,500,11.0740358075696,0.0731404534060073,1.00087034767051,0.937984496124035,0.871080027086297,0.999999999999991,0.925988972357155,1.31397173933022,1.14947264126058,1.32039112415982,1.22384695948415,1.00292307418039,1.04000257190035,1.00003737272167,0.844708440192977,0.966990760608978,1.01399776925562,1.09188634196109,1.18083889356511,1.06842506369245,1.01545549779756,1.02583153117376,1.02989056538444,0.872159445570311,0.719080010643564,0.761983518576623,0.859447257667052,-0.00344172471099705,0.0215064719394644,-0.00410486799535576,-0.0101983550290992,-0.0117109536264789,-0.00687197980811142,0.00579562412236242,0.0257871120883434,-0.011538996080396,0.742434080403715,0.763562827491215,0.747648919036795,-0.0185391332814969,0.0174493003943671,-0.00163290354756289,-0.0134121404285336,-0.00157825434352035,-0.00403835558638465,0.00818922467055593,0.0171573417705992,-0.0176607672361378,0.159393854881084,0.744737948741492,0.774230216245898,0.738406861586506,-0.0289674355268267,0.0179429712226994,0.00475537923515765,-0.0146121003652722,0.00530183178034934,-0.00687187791001045,0.0024752554464409,0.011539015779742,-0.0326175226747448,0.143877126874411,-0.0287618112437776,0.00238011196463671,0.0194740922286249,0.0435891913099579,0.0106245947744608,0.0507579791549908,0.645258683063996,0.778722277976228,0.736913128207267,-0.0314117663174107,0.018131703345632,0.00598137179695203,-0.0141094927036851,0.00737850856961075,-0.00626776336749412,0.000496474158245032,0.00859260451409543,-0.0330152673462919,0.139362654283634,-0.0308255519850714,0.00223451651313424,0.0219756044451744,0.0430705285363762,0.00915655546694377,0.0367516599104918,0.0349511137838679,-0.00901294991894348,0.0113951845471723,0.647783496559411,0.779379025285438,0.0649338708253081,0.0670427740441498,0.0672508163855157,0.0582677078417004,0.0584957018214281,0.00820658258069917,0.00609767936185754,0.00588963702049157,0.0148727455643069,0.0146447515845792
"ES.05_21",58.97934,57.9382,10.4014046841379,11.2496123451358,-0.274981557227108,-0.349689740339932,-0.456132678315949,-0.0683784546443542,500,500,10.8338127480365,0.0961009779487548,1.00634954775867,0.908333969903036,0.869536855852737,1.03225806451613,0.796167958027122,0.730603452677537,0.907297247417493,2.43764724383586,1.89652975629956,1.0887850810361,0.984217107556498,1.00157525239729,0.671503489652597,0.866764433197266,0.83049395000863,1.01100513054583,1.02502868789549,1.08075441925227,1.02555614104316,0.90380710527396,1.01639748100792,0.864202343702596,0.398543187793838,0.748274561279487,0.857758546489546,-0.0120803099306948,0.00252669606280627,0.00614059653489988,-0.00164669657847212,-0.0246365813376101,-0.0353675115277134,0.00103621028637787,0.0215242094328459,-0.00246226436701509,0.40000708511098,0.750413902362552,0.73890096121647,-0.0220911421402385,0.00411266558390538,0.0115128659675633,-0.0051928605390618,-0.0139262481642135,-0.0349322179913375,0.000354403410823383,0.0145649771314127,-0.00880939702725669,0.165657244323386,0.465735505823626,0.76183968232424,0.730378082141661,-0.0288328851925345,0.0100375718389658,0.0102681914831981,-0.00587379013370142,-0.0112762711071341,-0.0382915727342697,-0.0039921813833504,0.0149606388743787,-0.0201194230344152,0.156691343506466,0.0121457291958846,0.00592376728906785,0.00857847763150474,0.0210722356476737,0.00280929047839928,0.0440992326216712,0.449274176127041,0.763970717229321,0.724464446500886,-0.0301805619232725,0.0114868745639698,0.0101542785197455,-0.00599274661850101,-0.00836822056704248,-0.0370402693780213,-0.00424325636037182,0.0105751650658188,-0.0217764512893636,0.153987642102281,0.0122308714793805,0.00540333969364653,0.011349548328799,0.0198408084262025,0.00208701139715587,0.0247866322499245,0.0334672087333774,0.00949102394030087,0.00244377308382532,0.479028319687554,0.764830520572555,0.0367869739917803,0.0369220969952129,0.0429890673445536,0.0414696272287395,0.0442160420184824,0.0593140039569746,0.0591788809535419,0.0531119106042013,0.0546313507200154,0.0518849359302724
"ES.05_22",58.94454,57.91594,11.423517421923,10.9817957453225,-0.391944463861131,-0.263027755975308,-0.361481934569186,-0.471874826038348,500,500,11.2048335123946,0.0917996683183358,1.00959538542547,1.13688551237911,0.693542958404167,1.29434850808345,0.87655191874648,0.638100794636911,0.866349635983847,0.798021820671806,0.567588824557504,1.08026589002491,1.07454710993127,1.00517684357398,1.13213530653856,1.16110794754165,1.16203953965857,1.18415124961945,0.975619123239882,1.1140924489126,1.0906990253408,1.01239105326062,1.02116548304119,0.863648600207407,0.0264186179758053,0.745995725503372,0.843659767223922,-0.0266050165145379,0.0239541081970704,0.00227001058108445,-0.00553556259768152,-0.0440916309213583,0.0178242444839774,0.0141551508027296,0.00967286841380788,-0.0103301893322855,0.0100670473607874,0.750458318064637,0.70025476699511,-0.0372596199793243,0.0182711340051737,0.00295651501955884,-0.0079698070679176,-0.0279399069900821,0.0148069832001279,0.0153911593538028,-0.00190021847356997,-0.0243483808498538,0.200077004106159,0.0995658265361118,0.765501655910859,0.693853844535669,-0.0406782697818186,0.0220419606214834,0.00183117206158412,-0.00866636594583219,-0.0245584625034847,0.0114060794537662,0.0120482327561877,-0.002509201020256,-0.0313798417385338,0.1922995886394,0.00773256067132778,-9.52526926635018e-05,0.00608043064217491,0.0253065068558313,0.0135494076729715,0.0221301721372743,0.0411173988213349,0.766874324549791,0.689840915605723,-0.04330079939406,0.0221848151204179,0.00126872008340848,-0.00669784735399009,-0.0216219637779922,0.0129960679645483,0.0122291093011257,-0.00446565787304082,-0.0331581595180628,0.188986036738878,0.0089965638887797,-0.000931793746525344,0.00746809768315682,0.0239631910347628,0.0127650736602759,0.00414092103151603,0.0383932671758997,-0.00230970630225201,0.00076567759737817,0.0343443862448203,0.767609581841984,0.00235778764107306,0.000898455773541967,0.00888597107899674,0.0036696126520623,0.00306514025459005,0.0894418806772627,0.0909012125447938,0.082913697239339,0.0881300556662735,0.0887345280637457
